Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
901 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 1.67621173149E+02 	 1.67052e-11 	 2.80015e-09 	 6.82522
902 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 1 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 1.67621177721E+02 	 4.56538e-15 	 7.65254e-13 	 6.81594
903 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 1.67621213424E+02 	 1.62139e-11 	 2.71779e-09 	 6.8371
904 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 1.67621262421E+02 	 7.00719e-12 	 1.17455e-09 	 6.84374
905 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 11 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p3 3p*2 3p4 3d*4 3d6 4f1  	  	 0 	 0 	 0 	 6.7573
906 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p3 3p*2 3p4 3d*4 3d6 4f*1  	  	 1.67621291427E+02 	 2.34434e-15 	 3.92961e-13 	 6.8547
907 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 3 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74300892732E+02 	 6.6931e-08 	 6.52109e-05 	 8.4771
908 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74360797462E+02 	 1.626e-07 	 0.000158431 	 8.59705
909 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 2 	 4f*1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74545209600E+02 	 9.37616e-12 	 9.13749e-09 	 8.83409
910 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 2 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74545207811E+02 	 1.95303e-11 	 1.90332e-08 	 8.94152
911 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 1 	 1s2 2s2 3s1 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f*1  	  	 9.74545679459E+02 	 1.84288e-12 	 1.79597e-09 	 8.9852
912 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 1 	 1s2 2s2 3s1 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f1  	  	 9.74545685907E+02 	 1.02634e-12 	 1.00022e-09 	 8.34467
913 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 1 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74545683806E+02 	 2.37581e-12 	 2.31534e-09 	 8.83165
914 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 1 	 4f*1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 9.74545681469E+02 	 1.40717e-12 	 1.37135e-09 	 8.89775
915 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 4 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073018235E+03 	 1.04804e-05 	 0.0106977 	 8.64391
916 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 3 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073017841E+03 	 1.04831e-05 	 0.0107004 	 8.64396
917 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 7 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073151601E+03 	 7.80522e-06 	 0.00796703 	 8.70525
918 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 7 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073153467E+03 	 7.7982e-06 	 0.00795987 	 8.5937
919 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073196128E+03 	 1.34179e-05 	 0.0136961 	 8.59388
920 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073204653E+03 	 8.10943e-06 	 0.00827756 	 8.70656
921 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02073209173E+03 	 1.29171e-17 	 1.31849e-14 	 7.87994
922 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 5 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02087482985E+03 	 9.8621e-10 	 1.0068e-06 	 8.66957
923 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 5 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02087483345E+03 	 3.0234e-15 	 3.08651e-12 	 8.75153
924 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 3 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02186467003E+03 	 7.82614e-21 	 7.99726e-18 	 6.08356
925 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02314413574E+03 	 3.00744e-06 	 0.00307704 	 8.46191
926 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 4 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02314417823E+03 	 2.19922e-05 	 0.0225012 	 8.57824
927 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 3 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02314500411E+03 	 2.66004e-05 	 0.0272161 	 8.54616
928 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 3 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02314520889E+03 	 2.27741e-07 	 0.000233012 	 8.473
929 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338870810E+03 	 2.58681e-10 	 2.64731e-07 	 8.62159
930 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338896517E+03 	 1.21178e-09 	 1.24012e-06 	 8.60043
931 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 2 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338900116E+03 	 1.20898e-13 	 1.23726e-10 	 8.34877
932 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338921286E+03 	 8.56546e-10 	 8.7658e-07 	 8.60275
933 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338979539E+03 	 1.65839e-09 	 1.69718e-06 	 8.65599
934 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 1 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338985639E+03 	 1.86617e-11 	 1.90982e-08 	 8.69318
935 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02338989242E+03 	 1.28084e-09 	 1.3108e-06 	 8.61465
936 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 11 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p3 3d*4 3d6 4f1  	  	 0 	 0 	 0 	 7.16528
937 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.02339062647E+03 	 1.3987e-09 	 1.43142e-06 	 8.69469
938 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p3 3d*4 3d6 4f*1  	  	 1.02339081283E+03 	 3.74221e-12 	 3.82974e-09 	 9.26686
939 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 4 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	 55.01724 	 1.09734758482E+03 	 2.53967e-17 	 2.7869e-14 	 6.08356
940 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 4 	 LSJ label: [2P1/2]#2LS1 with weight: 0.76173283 and 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09759522846E+03 	 2.21889e-12 	 2.43544e-09 	 6.08356
941 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 8 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09850990203E+03 	 2.57755e-07 	 0.000283146 	 6.08356
942 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851003731E+03 	 1.84672e-08 	 2.02864e-05 	 6.08356
943 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 8 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851038124E+03 	 2.01011e-07 	 0.000220813 	 6.08375
944 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851046899E+03 	 7.0987e-08 	 7.798e-05 	 6.08375
945 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 3 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851066407E+03 	 1.18608e-18 	 1.30292e-15 	 6.08368
946 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 7 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851206521E+03 	 1.3476e-07 	 0.000148035 	 6.08356
947 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851207868E+03 	 4.54957e-08 	 4.99776e-05 	 6.08356
948 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 6 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851243772E+03 	 3.92313e-07 	 0.000430961 	 6.08368
949 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 6 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851394847E+03 	 2.95285e-08 	 3.24375e-05 	 6.08357
950 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 3 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09851405355E+03 	 8.21163e-08 	 9.02059e-05 	 6.08358
951 	 2s 	 (1s)2 (2s)1 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s1 3s2 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 6 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 1.09886746657E+03 	 1.53842e-12 	 1.69052e-09 	 6.08356
