Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
2547 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 1 	 2 	   	  	 855.84 	 1.10121e-13 	 9.4246e-11 	 6.38973
2548 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 2 	   	  	 855.843 	 1.22323e-09 	 1.04689e-06 	 5.87153
2549 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 1 	   	  	 855.869 	 7.74066e-12 	 6.62499e-09 	 3.30382
2550 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 1 	   	  	 855.872 	 1.50488e-09 	 1.28798e-06 	 3.27488
2551 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 9 	 1 	   	  	 855.878 	 3.09642e-12 	 2.65016e-09 	 3.31751
2552 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 1 	   	  	 855.879 	 5.08721e-10 	 4.35404e-07 	 3.37513
2553 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 1 	 1 	   	  	 855.886 	 1.52942e-13 	 1.30901e-10 	 3.34372
2554 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 4 	   	  	 926.735 	 4.07215e-07 	 0.00037738 	 0.761711
2555 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 8 	   	  	 930.961 	 7.19205e-12 	 6.69552e-09 	 0.733807
2556 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 6 	   	  	 930.97 	 1.35408e-06 	 0.00126061 	 0.733807
2557 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 8 	   	  	 930.97 	 1.35572e-05 	 0.0126213 	 0.733807
2558 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 7 	   	  	 930.971 	 8.99097e-13 	 8.37033e-10 	 0.733807
2559 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 7 	   	  	 930.982 	 1.41138e-11 	 1.31397e-08 	 0.733807
2560 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 6 	   	  	 930.984 	 1.69649e-11 	 1.57941e-08 	 0.733807
2561 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 5 	   	  	 930.986 	 2.33126e-05 	 0.0217037 	 0.733807
2562 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 7 	   	  	 930.995 	 1.74495e-05 	 0.0162454 	 0.733807
2563 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 6 	   	  	 931.323 	 1.54e-13 	 1.43424e-10 	 0.733807
2564 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 6 	   	  	 931.327 	 9.78045e-06 	 0.0091088 	 0.733807
2565 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 5 	   	  	 931.333 	 7.6048e-13 	 7.0826e-10 	 0.733807
2566 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 5 	   	  	 931.353 	 2.13409e-13 	 1.98759e-10 	 0.733807
2567 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 5 	   	  	 931.354 	 3.54048e-08 	 3.29744e-05 	 0.733807
2568 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 3 	   	  	 931.451 	 2.28037e-05 	 0.0212405 	 0.733807
2569 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 4 	   	  	 931.455 	 5.51836e-13 	 5.1401e-10 	 0.733807
2570 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 4 	   	  	 931.457 	 3.31637e-11 	 3.08906e-08 	 0.733807
2571 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 4 	   	  	 931.464 	 2.49094e-05 	 0.0232022 	 0.733807
2572 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 3 	   	  	 931.466 	 2.55873e-12 	 2.38337e-09 	 0.733807
2573 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 9 	 3 	   	  	 931.467 	 1.82783e-18 	 1.70256e-15 	 0.733807
2574 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 3 	   	  	 931.472 	 1.49047e-06 	 0.00138833 	 0.733807
2575 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 3 	   	  	 931.472 	 2.84779e-13 	 2.65264e-10 	 0.733807
2576 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 2 	   	  	 931.476 	 1.42823e-05 	 0.0133036 	 0.733807
2577 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 2 	   	  	 931.565 	 2.98006e-12 	 2.77612e-09 	 0.733807
2578 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 2 	   	  	 931.565 	 7.1053e-12 	 6.61905e-09 	 0.733807
2579 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 1 	 1 	   	  	 931.572 	 1.284e-06 	 0.00119614 	 0.733807
2580 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 9 	 2 	   	  	 931.575 	 6.94322e-18 	 6.46813e-15 	 0.733807
2581 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 2 	   	  	 931.576 	 1.21544e-06 	 0.00113227 	 0.733807
2582 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 9 	 1 	   	  	 931.593 	 6.71722e-18 	 6.25772e-15 	 0.733807
2583 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 7 	 1 	   	  	 931.594 	 1.10301e-12 	 1.02756e-09 	 0.733807
2584 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 5 	 1 	   	  	 931.604 	 3.99089e-12 	 3.71793e-09 	 0.733807
2585 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 11 	 1 	   	  	 0 	 0 	 0 	 0.733807
2586 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 3 	 1 	   	  	 931.622 	 5.17481e-09 	 4.82097e-06 	 0.733807
2587 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4d)1        	 5 	 1 	   	  	 932.298 	 1.15864e-14 	 1.0802e-11 	 0.733807
2588 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4d)1        	 3 	 1 	   	  	 932.299 	 3.41259e-07 	 0.000318155 	 0.733807
2589 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 3 	  	  	 4d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)10        	 1 	 1 	   	  	 937.36 	 1.49753e-09 	 1.40372e-06 	 0.733807
2590 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 3 	   	  	 0.0026774 	 4.91499e-26 	 1.31594e-28 	 1.48511
2591 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 2 	   	  	 0.0556289 	 1.02539e-20 	 5.70413e-22 	 2.27411
2592 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 2 	   	  	 0.0559287 	 1.36225e-20 	 7.61889e-22 	 1.48281
2593 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 2 	   	  	 0.0568607 	 1.24601e-20 	 7.0849e-22 	 1.48457
2594 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 7 	 2 	   	  	 0.0576033 	 2.95764e-26 	 1.7037e-27 	 1.49639
2595 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 7 	 1 	   	  	 0.0841249 	 3.01638e-26 	 2.53753e-27 	 1.4898
2596 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 1 	   	  	 0.0848236 	 2.13624e-22 	 1.81204e-23 	 1.49326
2597 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 9 	 1 	   	  	 0.0858846 	 4.14458e-40 	 3.55956e-41 	 1.49737
2598 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 1 	   	  	 0.0865024 	 1.75502e-22 	 1.51813e-23 	 2.2302
2599 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 1 	   	  	 0.0879428 	 3.49124e-23 	 3.07029e-24 	 1.49437
2600 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (4s)1 (3d)9 (4d)1   	 9 	 4 	   	  	 763.291 	 1.91687e-16 	 1.46313e-13 	 5.29676
2601 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 3 	   	  	 806.803 	 7.46306e-06 	 0.00602122 	 3.32454
2602 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	   	  	 806.803 	 1.49344e-06 	 0.00120491 	 5.76643
2603 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 2 	   	  	 806.966 	 7.47501e-07 	 0.000603208 	 3.62222
2604 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 2 	   	  	 806.966 	 3.29277e-06 	 0.00265715 	 6.50687
2605 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 7 	 1 	   	  	 807.007 	 5.41649e-12 	 4.37115e-09 	 6.54139
2606 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 5 	 1 	   	  	 807.007 	 7.87843e-07 	 0.000635795 	 3.67343
2607 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 1 	   	  	 807.007 	 7.49918e-07 	 0.000605189 	 3.62129
2608 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (4s)1 (3d)10 (4d)1  	 1 	 1 	   	  	 807.007 	 3.70866e-07 	 0.000299291 	 3.62411
2609 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 4 	   	  	 852.615 	 1.53534e-08 	 1.30905e-05 	 3.34342
2610 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 1 	 4 	   	  	 853.149 	 2.00183e-10 	 1.70786e-07 	 3.35507
2611 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 7 	   	  	 853.152 	 3.38718e-09 	 2.88978e-06 	 3.37358
2612 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 7 	   	  	 853.152 	 1.21605e-09 	 1.03748e-06 	 3.36464
2613 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 6 	   	  	 853.19 	 1.40631e-09 	 1.19985e-06 	 3.46977
2614 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 6 	   	  	 853.193 	 5.82076e-09 	 4.96623e-06 	 3.25415
2615 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 5 	   	  	 853.324 	 8.57506e-11 	 7.3173e-08 	 6.21095
2616 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 5 	   	  	 853.325 	 2.6796e-11 	 2.28657e-08 	 3.52161
2617 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 4 	   	  	 855.579 	 1.15778e-09 	 9.90572e-07 	 3.24824
2618 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 3 	   	  	 855.581 	 2.96187e-09 	 2.53412e-06 	 3.27757
2619 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 4 	   	  	 855.582 	 2.89408e-11 	 2.47612e-08 	 5.82897
2620 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 1 	 3 	   	  	 855.59 	 7.80209e-10 	 6.67539e-07 	 3.52268
2621 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 3 	   	  	 855.6 	 5.63878e-07 	 0.000482454 	 3.47898
2622 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 3 	   	  	 855.606 	 2.82414e-07 	 0.000241635 	 6.03498
2623 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 3 	 2 	   	  	 855.814 	 6.15676e-10 	 5.26904e-07 	 3.36358
2624 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 5 	 2 	   	  	 855.814 	 1.061e-09 	 9.08019e-07 	 3.33239
2625 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 1 	 2 	   	  	 855.816 	 3.89064e-10 	 3.32967e-07 	 6.40862
2626 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 2 	   	  	 855.819 	 4.46755e-09 	 3.82341e-06 	 5.89042
2627 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (4s)1 (3d)10 (4d)1  	 3 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (4s)1 (3d)10 (4d)1  	 7 	 1 	   	  	 855.845 	 7.66226e-10 	 6.55771e-07 	 3.32271
