Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 2p ,3,7, 2p ,5,3,20.0729,2.2776e-14,2.14966
 2p ,3,7, 2p ,1,2,20.1258,1.33176e-13,2.93867
 2p ,3,7, 2p ,3,2,20.1261,2.20547e-13,2.14737
 2p ,3,7, 2p ,5,2,20.127,2.07662e-13,2.14913
 2p ,3,7, 2p ,7,2,20.1278,2.71012e-17,2.16094
 2p ,3,7, 2p ,7,1,20.1543,1.59737e-18,2.15436
 2p ,3,7, 2p ,5,1,20.155,1.00166e-15,2.15781
 2p ,3,7, 2p ,9,1,20.1561,5.386430000000001e-28,2.16193
 2p ,3,7, 2p ,3,1,20.1567,2.94695e-16,2.89476
 2p ,3,7, 2p ,1,1,20.1581,3.63998e-17,2.15893
 2p ,3,7, 3d ,9,4,783.361,3.17255e-16,5.96132
 2p ,3,7, 3s ,5,3,826.873,3.21727e-06,3.9891
 2p ,3,7, 3s ,3,3,826.873,9.59974e-07,6.43099
 2p ,3,7, 3s ,3,2,827.036,9.9561e-07,4.28678
 2p ,3,7, 3s ,5,2,827.036,4.3743e-06,7.17143
 2p ,3,7, 3s ,7,1,827.077,2.41677e-17,7.20595
 2p ,3,7, 3s ,5,1,827.077,1.06555e-07,4.33799
 2p ,3,7, 3s ,3,1,827.078,2.05747e-07,4.28585
 2p ,3,7, 3s ,1,1,827.078,1.6629e-07,4.28867
 2p ,3,7, 3p ,7,4,872.685,3.33253e-10,4.00798
 2p ,3,7, 3p ,1,4,873.219,3.04226e-10,4.01963
 2p ,3,7, 3p ,3,7,873.222,3.24492e-07,4.03814
 2p ,3,7, 3p ,5,7,873.222,1.64525e-07,4.0292
 2p ,3,7, 3p ,3,6,873.26,1.29119e-09,4.13433
 2p ,3,7, 3p ,5,6,873.263,1.36789e-09,3.91871
 2p ,3,7, 3p ,3,5,873.394,6.53485e-09,6.87551
 2p ,3,7, 3p ,5,5,873.395,3.3636e-09,4.18617
 2p ,3,7, 3p ,5,4,875.649,3.86507e-09,3.9128
 2p ,3,7, 3p ,7,3,875.651,8.42592e-09,3.94213
 2p ,3,7, 3p ,3,4,875.652,1.08836e-09,6.49353
 2p ,3,7, 3p ,1,3,875.66,1.5996e-10,4.18724
 2p ,3,7, 3p ,3,3,875.671,1.38618e-09,4.14354
 2p ,3,7, 3p ,5,3,875.676,2.65251e-10,6.69954
 2p ,3,7, 3p ,3,2,875.884,5.33008e-10,4.02814
 2p ,3,7, 3p ,5,2,875.885,2.25109e-09,3.99695
 2p ,3,7, 3p ,1,2,875.886,6.5185e-11,7.07318
 2p ,3,7, 3p ,7,2,875.889,6.37671e-09,6.55498
 2p ,3,7, 3p ,7,1,875.915,1.47088e-11,3.98727
 2p ,3,7, 3p ,5,1,875.918,3.94116e-10,3.95833
 2p ,3,7, 3p ,9,1,875.925,3.39894e-18,4.00096
 2p ,3,7, 3p ,3,1,875.926,4.20079e-10,4.05858
 2p ,3,7, 3p ,1,1,875.932,2.52772e-10,4.02717
 2p ,3,7, 3d ,1,4,946.781,1.47031e-05,1.44516
 2p ,3,7, 3d ,5,8,951.007,3.0302e-05,1.41726
 2p ,3,7, 3d ,1,6,951.016,1.24315e-05,1.41726
 2p ,3,7, 3d ,3,8,951.016,3.21176e-05,1.41726
 2p ,3,7, 3d ,7,7,951.017,8.43965e-13,1.41726
 2p ,3,7, 3d ,5,7,951.028,2.6462e-07,1.41726
 2p ,3,7, 3d ,7,6,951.03,1.20355e-12,1.41726
 2p ,3,7, 3d ,1,5,951.032,9.24012e-06,1.41726
 2p ,3,7, 3d ,3,7,951.042,1.51506e-06,1.41726
 2p ,3,7, 3d ,5,6,951.369,1.19451e-05,1.41726
 2p ,3,7, 3d ,3,6,951.373,1.01175e-05,1.41726
 2p ,3,7, 3d ,7,5,951.379,1.19422e-12,1.41726
 2p ,3,7, 3d ,5,5,951.399,1.47152e-06,1.41726
 2p ,3,7, 3d ,3,5,951.4,3.90558e-06,1.41726
 2p ,3,7, 3d ,1,3,951.497,3.72635e-06,1.41726
 2p ,3,7, 3d ,7,4,951.501,8.11661e-12,1.41726
 2p ,3,7, 3d ,5,4,951.503,5.81796e-07,1.41726
 2p ,3,7, 3d ,3,4,951.51,6.0489e-06,1.41726
 2p ,3,7, 3d ,5,3,951.512,9.71239e-06,1.41726
 2p ,3,7, 3d ,9,3,951.513,7.18619e-12,1.41726
 2p ,3,7, 3d ,3,3,951.518,7.34738e-06,1.41726
 2p ,3,7, 3d ,7,3,951.518,8.86053e-13,1.41726
 2p ,3,7, 3d ,1,2,951.522,2.83534e-06,1.41726
 2p ,3,7, 3d ,7,2,951.611,8.44205e-12,1.41726
 2p ,3,7, 3d ,5,2,951.612,8.64469e-12,1.41726
 2p ,3,7, 3d ,1,1,951.618,5.39047e-08,1.41726
 2p ,3,7, 3d ,9,2,951.621,5.68024e-12,1.41726
 2p ,3,7, 3d ,3,2,951.623,6.44246e-08,1.41726
 2p ,3,7, 3d ,9,1,951.639,6.69249e-14,1.41726
 2p ,3,7, 3d ,7,1,951.64,4.24545e-13,1.41726
 2p ,3,7, 3d ,5,1,951.65,6.44893e-10,1.41726
 2p ,3,7, 3d ,11,1,951.655,1.0329899999999999e-22,1.41726
 2p ,3,7, 3d ,3,1,951.668,5.72574e-09,1.41726
 2p ,3,7, 4s ,5,1,952.344,1.34794e-07,1.41726
 2p ,3,7, 4s ,3,1,952.345,4.22403e-08,1.41726
 2p ,3,7, 4d ,1,1,957.407,3.67788e-08,1.41726
 2p ,5,7, 2p ,3,6,0.0452231,2.46228e-22,2.15196
 2p ,5,7, 2p ,7,4,0.0458236,1.47675e-21,2.13224
 2p ,5,7, 2p ,5,6,0.0467173,1.39489e-21,2.12615
 2p ,5,7, 2p ,3,5,0.0805801,1.1352199999999999e-20,2.13172
 2p ,5,7, 2p ,5,5,0.0808224,2.77221e-20,2.14156
 2p ,5,7, 2p ,5,4,20.041,2.09352e-13,2.14953
 2p ,5,7, 2p ,3,4,20.0424,4.4666e-14,2.14468
 2p ,5,7, 2p ,7,3,20.0437,5.37186e-13,2.14919
 2p ,5,7, 2p ,1,3,20.046,4.08687e-17,2.149
 2p ,5,7, 2p ,3,3,20.0699,2.83332e-14,2.16789
 2p ,5,7, 2p ,5,3,20.0726,2.71435e-14,2.14759
 2p ,5,7, 2p ,1,2,20.1255,1.18574e-17,2.9366
 2p ,5,7, 2p ,3,2,20.1258,5.52409e-14,2.1453
 2p ,5,7, 2p ,5,2,20.1268,2.26299e-13,2.14706
 2p ,5,7, 2p ,7,2,20.1275,5.50695e-13,2.15888
 2p ,5,7, 2p ,7,1,20.154,9.17352e-17,2.15229
 2p ,5,7, 2p ,5,1,20.1547,2.16429e-16,2.15574
 2p ,5,7, 2p ,9,1,20.1558,1.13661e-17,2.15986
 2p ,5,7, 2p ,3,1,20.1564,1.00638e-16,2.89269
 2p ,5,7, 2p ,1,1,20.1578,2.37433e-19,2.15686
 2p ,5,7, 3d ,9,4,783.361,1.45789e-15,5.95925
 2p ,5,7, 3s ,5,3,826.872,3.0802e-06,3.98703
 2p ,5,7, 3s ,3,3,826.873,3.26068e-06,6.42892
 2p ,5,7, 3s ,3,2,827.036,4.34835e-06,4.28471
 2p ,5,7, 3s ,5,2,827.036,3.66869e-06,7.16936
 2p ,5,7, 3s ,7,1,827.077,5.38572e-07,7.20388
 2p ,5,7, 3s ,5,1,827.077,1.79718e-07,4.33592
 2p ,5,7, 3s ,3,1,827.077,3.90106e-08,4.28378
 2p ,5,7, 3s ,1,1,827.077,9.56835e-18,4.2866
 2p ,5,7, 3p ,7,4,872.685,2.87334e-10,4.00591
 2p ,5,7, 3p ,1,4,873.219,1.29726e-10,4.01756
 2p ,5,7, 3p ,3,7,873.221,1.6503e-07,4.03607
 2p ,5,7, 3p ,5,7,873.222,5.74794e-07,4.02713
 2p ,5,7, 3p ,3,6,873.26,9.98094e-10,4.13226
 2p ,5,7, 3p ,5,6,873.263,8.28139e-11,3.91664
 2p ,5,7, 3p ,3,5,873.393,3.19468e-09,6.87344
 2p ,5,7, 3p ,5,5,873.395,1.08669e-08,4.1841
 2p ,5,7, 3p ,5,4,875.649,5.40509e-09,3.91073
 2p ,5,7, 3p ,7,3,875.651,5.26593e-09,3.94006
 2p ,5,7, 3p ,3,4,875.652,5.23102e-09,6.49146
 2p ,5,7, 3p ,1,3,875.66,2.52691e-09,4.18517
 2p ,5,7, 3p ,3,3,875.67,1.2693e-09,4.14147
 2p ,5,7, 3p ,5,3,875.676,2.60809e-09,6.69747
 2p ,5,7, 3p ,3,2,875.884,3.93638e-09,4.02607
 2p ,5,7, 3p ,5,2,875.884,4.13161e-09,3.99488
 2p ,5,7, 3p ,1,2,875.886,2.38691e-09,7.07111
 2p ,5,7, 3p ,7,2,875.889,2.82941e-09,6.55291
 2p ,5,7, 3p ,7,1,875.915,8.09706e-10,3.9852
 2p ,5,7, 3p ,5,1,875.918,9.48142e-11,3.95626
 2p ,5,7, 3p ,9,1,875.924,1.0718e-09,3.99889
 2p ,5,7, 3p ,3,1,875.925,8.58882e-12,4.05651
 2p ,5,7, 3p ,1,1,875.932,2.27543e-14,4.0251
 2p ,5,7, 3d ,1,4,946.781,5.70408e-13,1.44309
 2p ,5,7, 3d ,5,8,951.007,3.35805e-05,1.41519
 2p ,5,7, 3d ,1,6,951.016,1.33751e-13,1.41519
 2p ,5,7, 3d ,3,8,951.016,8.08683e-06,1.41519
 2p ,5,7, 3d ,7,7,951.017,4.64895e-05,1.41519
 2p ,5,7, 3d ,5,7,951.028,8.80207e-07,1.41519
 2p ,5,7, 3d ,7,6,951.03,5.00112e-05,1.41519
 2p ,5,7, 3d ,1,5,951.032,5.42532e-13,1.41519
 2p ,5,7, 3d ,3,7,951.041,5.9574e-07,1.41519
 2p ,5,7, 3d ,5,6,951.369,1.05128e-05,1.41519
 2p ,5,7, 3d ,3,6,951.373,4.4226e-06,1.41519
 2p ,5,7, 3d ,7,5,951.379,3.21836e-05,1.41519
 2p ,5,7, 3d ,5,5,951.399,5.33763e-06,1.41519
 2p ,5,7, 3d ,3,5,951.4,1.48988e-06,1.41519
 2p ,5,7, 3d ,1,3,951.497,1.81089e-12,1.41519
 2p ,5,7, 3d ,7,4,951.501,1.89525e-06,1.41519
 2p ,5,7, 3d ,5,4,951.503,1.06503e-07,1.41519
 2p ,5,7, 3d ,3,4,951.51,1.50614e-06,1.41519
 2p ,5,7, 3d ,5,3,951.512,1.01543e-05,1.41519
 2p ,5,7, 3d ,9,3,951.513,1.4548e-11,1.41519
 2p ,5,7, 3d ,3,3,951.518,2.65616e-06,1.41519
 2p ,5,7, 3d ,7,3,951.518,2.76007e-05,1.41519
 2p ,5,7, 3d ,1,2,951.522,1.31606e-12,1.41519
 2p ,5,7, 3d ,7,2,951.611,1.42748e-07,1.41519
 2p ,5,7, 3d ,5,2,951.611,1.2639e-08,1.41519
 2p ,5,7, 3d ,1,1,951.618,1.53669e-12,1.41519
 2p ,5,7, 3d ,9,2,951.621,1.99729e-11,1.41519
 2p ,5,7, 3d ,3,2,951.622,3.04234e-08,1.41519
 2p ,5,7, 3d ,9,1,951.639,2.98578e-12,1.41519
 2p ,5,7, 3d ,7,1,951.64,1.11839e-08,1.41519
 2p ,5,7, 3d ,5,1,951.65,2.073e-09,1.41519
 2p ,5,7, 3d ,11,1,951.655,1.1991e-12,1.41519
 2p ,5,7, 3d ,3,1,951.668,8.86214e-09,1.41519
 2p ,5,7, 4s ,5,1,952.344,1.30123e-07,1.41519
 2p ,5,7, 4s ,3,1,952.345,1.3637e-07,1.41519
 2p ,5,7, 4d ,1,1,957.406,1.38551e-14,1.41519
 2p ,3,6, 2p ,7,4,0.000600442,4.05457e-33,1.45381
 2p ,3,6, 2p ,5,6,0.00149414,8.53064e-25,1.44772
 2p ,3,6, 2p ,3,5,0.0353569,7.950509999999999e-21,1.45329
 2p ,3,6, 2p ,5,5,0.0355992,2.63035e-21,1.46313
 2p ,3,6, 2p ,5,4,19.9958,8.95259e-14,1.47111
 2p ,3,6, 2p ,3,4,19.9972,4.2197e-15,1.46625
 2p ,3,6, 2p ,7,3,19.9985,8.964110000000001e-18,1.47076
 2p ,3,6, 2p ,1,3,20.0007,6.69356e-14,1.47057
 2p ,3,6, 2p ,3,3,20.0247,5.52913e-14,1.48947
 2p ,3,6, 2p ,5,3,20.0274,5.6894e-15,1.46917
 2p ,3,6, 2p ,1,2,20.0803,1.40374e-13,2.25818
 2p ,3,6, 2p ,3,2,20.0806,1.7457e-14,1.46687
 2p ,3,6, 2p ,5,2,20.0815,1.79044e-13,1.46864
 2p ,3,6, 2p ,7,2,20.0823,2.0622e-17,1.48045
 2p ,3,6, 2p ,7,1,20.1088,1.45524e-16,1.47386
 2p ,3,6, 2p ,5,1,20.1095,9.43385e-13,1.47732
 2p ,3,6, 2p ,9,1,20.1106,8.14569e-26,1.48144
 2p ,3,6, 2p ,3,1,20.1112,6.37784e-13,2.21427
 2p ,3,6, 2p ,1,1,20.1126,1.19278e-13,1.47844
 2p ,3,6, 3d ,9,4,783.316,1.68161e-17,5.28083
 2p ,3,6, 3s ,5,3,826.827,8.75182e-07,3.30861
 2p ,3,6, 3s ,3,3,826.828,3.41512e-06,5.7505
 2p ,3,6, 3s ,3,2,826.99,1.55784e-06,3.60629
 2p ,3,6, 3s ,5,2,826.991,3.52075e-07,6.49094
 2p ,3,6, 3s ,7,1,827.032,1.6775e-17,6.52546
 2p ,3,6, 3s ,5,1,827.032,5.50748e-06,3.6575
 2p ,3,6, 3s ,3,1,827.032,2.8729e-07,3.60536
 2p ,3,6, 3s ,1,1,827.032,3.4589e-06,3.60818
 2p ,3,6, 3p ,7,4,872.64,1.16986e-07,3.32749
 2p ,3,6, 3p ,1,4,873.174,2.93509e-07,3.33914
 2p ,3,6, 3p ,3,7,873.176,1.99831e-10,3.35765
 2p ,3,6, 3p ,5,7,873.177,9.90904e-10,3.34871
 2p ,3,6, 3p ,3,6,873.215,4.82544e-11,3.45384
 2p ,3,6, 3p ,5,6,873.218,4.7026e-07,3.23822
 2p ,3,6, 3p ,3,5,873.348,3.25506e-10,6.19502
 2p ,3,6, 3p ,5,5,873.35,1.84799e-10,3.50568
 2p ,3,6, 3p ,5,4,875.603,1.77318e-10,3.23231
 2p ,3,6, 3p ,7,3,875.605,5.06287e-09,3.26164
 2p ,3,6, 3p ,3,4,875.607,3.25125e-09,5.81304
 2p ,3,6, 3p ,1,3,875.615,4.01839e-09,3.50675
 2p ,3,6, 3p ,3,3,875.625,1.07435e-09,3.46305
 2p ,3,6, 3p ,5,3,875.63,9.50211e-09,6.01905
 2p ,3,6, 3p ,3,2,875.839,3.31557e-09,3.34765
 2p ,3,6, 3p ,5,2,875.839,1.5369e-09,3.31646
 2p ,3,6, 3p ,1,2,875.841,9.39642e-10,6.39269
 2p ,3,6, 3p ,7,2,875.844,1.546e-09,5.87449
 2p ,3,6, 3p ,7,1,875.87,1.07332e-08,3.30678
 2p ,3,6, 3p ,5,1,875.872,2.61741e-10,3.27784
 2p ,3,6, 3p ,9,1,875.879,5.364e-16,3.32047
 2p ,3,6, 3p ,3,1,875.88,1.62215e-09,3.37809
 2p ,3,6, 3p ,1,1,875.887,3.49442e-09,3.34668
 2p ,3,6, 3d ,1,4,946.736,8.9536e-07,0.76467
 2p ,3,6, 3d ,5,8,950.961,1.41129e-05,0.736766
 2p ,3,6, 3d ,1,6,950.971,1.45915e-05,0.736766
 2p ,3,6, 3d ,3,8,950.971,7.06086e-07,0.736766
 2p ,3,6, 3d ,7,7,950.972,1.11268e-12,0.736766
 2p ,3,6, 3d ,5,7,950.983,6.88462e-05,0.736766
 2p ,3,6, 3d ,7,6,950.984,4.38772e-12,0.736766
 2p ,3,6, 3d ,1,5,950.986,8.22058e-07,0.736766
 2p ,3,6, 3d ,3,7,950.996,5.08947e-05,0.736766
 2p ,3,6, 3d ,5,6,951.324,1.93109e-05,0.736766
 2p ,3,6, 3d ,3,6,951.327,3.14544e-06,0.736766
 2p ,3,6, 3d ,7,5,951.333,4.0412e-13,0.736766
 2p ,3,6, 3d ,5,5,951.354,1.16963e-06,0.736766
 2p ,3,6, 3d ,3,5,951.355,6.3008e-06,0.736766
 2p ,3,6, 3d ,1,3,951.451,2.58554e-07,0.736766
 2p ,3,6, 3d ,7,4,951.456,4.61824e-12,0.736766
 2p ,3,6, 3d ,5,4,951.458,4.58852e-05,0.736766
 2p ,3,6, 3d ,3,4,951.464,1.39838e-05,0.736766
 2p ,3,6, 3d ,5,3,951.467,2.18212e-06,0.736766
 2p ,3,6, 3d ,9,3,951.468,1.84534e-12,0.736766
 2p ,3,6, 3d ,3,3,951.473,8.92192e-06,0.736766
 2p ,3,6, 3d ,7,3,951.473,1.06067e-11,0.736766
 2p ,3,6, 3d ,1,2,951.477,1.06708e-05,0.736766
 2p ,3,6, 3d ,7,2,951.566,1.01633e-11,0.736766
 2p ,3,6, 3d ,5,2,951.566,1.04435e-06,0.736766
 2p ,3,6, 3d ,1,1,951.573,5.02318e-07,0.736766
 2p ,3,6, 3d ,9,2,951.576,9.8102e-13,0.736766
 2p ,3,6, 3d ,3,2,951.577,6.57239e-07,0.736766
 2p ,3,6, 3d ,9,1,951.594,1.34076e-11,0.736766
 2p ,3,6, 3d ,7,1,951.594,2.3003e-11,0.736766
 2p ,3,6, 3d ,5,1,951.605,1.32813e-07,0.736766
 2p ,3,6, 3d ,11,1,951.609,7.17711e-23,0.736766
 2p ,3,6, 3d ,3,1,951.622,3.45065e-07,0.736766
 2p ,3,6, 4s ,5,1,952.299,7.95918e-08,0.736766
 2p ,3,6, 4s ,3,1,952.299,2.80103e-07,0.736766
 2p ,3,6, 4d ,1,1,957.361,2.53153e-07,0.736766
 2p ,7,4, 2p ,5,6,0.000893703,1.63894e-25,1.428
 2p ,7,4, 2p ,3,5,0.0347565,2.6389699999999997e-27,1.43357
 2p ,7,4, 2p ,5,5,0.0349988,2.11432e-20,1.44341
 2p ,7,4, 2p ,5,4,19.9952,8.36024e-14,1.45139
 2p ,7,4, 2p ,3,4,19.9966,1.42129e-17,1.44653
 2p ,7,4, 2p ,7,3,19.9979,2.71147e-13,1.45105
 2p ,7,4, 2p ,1,3,20.0001,1.72683e-25,1.45085
 2p ,7,4, 2p ,3,3,20.0241,1.38824e-16,1.46975
 2p ,7,4, 2p ,5,3,20.0268,1.27321e-13,1.44945
 2p ,7,4, 2p ,1,2,20.0797,1.0514499999999999e-25,2.23846
 2p ,7,4, 2p ,3,2,20.08,4.7693e-17,1.44715
 2p ,7,4, 2p ,5,2,20.0809,1.61044e-13,1.44892
 2p ,7,4, 2p ,7,2,20.0817,5.92526e-13,1.46073
 2p ,7,4, 2p ,7,1,20.1082,4.77841e-13,1.45415
 2p ,7,4, 2p ,5,1,20.1089,5.26504e-14,1.4576
 2p ,7,4, 2p ,9,1,20.11,2.90501e-12,1.46172
 2p ,7,4, 2p ,3,1,20.1106,2.13816e-17,2.19455
 2p ,7,4, 2p ,1,1,20.112,2.5543e-26,1.45872
 2p ,7,4, 3d ,9,4,783.315,4.41991e-09,5.26111
 2p ,7,4, 3s ,5,3,826.827,9.28835e-06,3.28889
 2p ,7,4, 3s ,3,3,826.827,1.6399e-18,5.73078
 2p ,7,4, 3s ,3,2,826.99,5.26278e-17,3.58657
 2p ,7,4, 3s ,5,2,826.99,4.00139e-06,6.47122
 2p ,7,4, 3s ,7,1,827.031,1.46333e-05,6.50574
 2p ,7,4, 3s ,5,1,827.031,4.28686e-06,3.63778
 2p ,7,4, 3s ,3,1,827.031,1.33915e-17,3.58564
 2p ,7,4, 3s ,1,1,0.0,0.0,3.58846
 2p ,7,4, 3p ,7,4,872.639,1.02065e-06,3.30777
 2p ,7,4, 3p ,1,4,873.173,2.02189e-08,3.31942
 2p ,7,4, 3p ,3,7,873.176,1.73454e-09,3.33793
 2p ,7,4, 3p ,5,7,873.176,1.47645e-09,3.32899
 2p ,7,4, 3p ,3,6,873.214,1.24406e-07,3.43412
 2p ,7,4, 3p ,5,6,873.217,6.08391e-07,3.2185
 2p ,7,4, 3p ,3,5,873.348,9.28419e-11,6.1753
 2p ,7,4, 3p ,5,5,873.349,1.50973e-11,3.48596
 2p ,7,4, 3p ,5,4,875.603,1.87651e-09,3.21259
 2p ,7,4, 3p ,7,3,875.605,2.47751e-08,3.24192
 2p ,7,4, 3p ,3,4,875.606,6.31157e-09,5.79332
 2p ,7,4, 3p ,1,3,875.614,8.90079e-11,3.48703
 2p ,7,4, 3p ,3,3,875.625,1.70934e-08,3.44333
 2p ,7,4, 3p ,5,3,875.63,7.40478e-09,5.99933
 2p ,7,4, 3p ,3,2,875.838,2.63928e-09,3.32793
 2p ,7,4, 3p ,5,2,875.839,5.50407e-09,3.29674
 2p ,7,4, 3p ,1,2,875.84,4.74491e-13,6.37297
 2p ,7,4, 3p ,7,2,875.843,1.04521e-08,5.85477
 2p ,7,4, 3p ,7,1,875.869,6.80854e-09,3.28706
 2p ,7,4, 3p ,5,1,875.872,3.64533e-09,3.25812
 2p ,7,4, 3p ,9,1,875.878,1.78103e-08,3.30075
 2p ,7,4, 3p ,3,1,875.88,8.45302e-10,3.35837
 2p ,7,4, 3p ,1,1,875.886,2.67938e-13,3.32696
 2p ,7,4, 3d ,1,4,946.735,7.7962e-14,0.744951
 2p ,7,4, 3d ,5,8,950.961,4.86368e-06,0.717047
 2p ,7,4, 3d ,1,6,950.97,3.33637e-12,0.717047
 2p ,7,4, 3d ,3,8,950.97,3.20328e-12,0.717047
 2p ,7,4, 3d ,7,7,950.971,6.15778e-05,0.717047
 2p ,7,4, 3d ,5,7,950.982,5.33968e-06,0.717047
 2p ,7,4, 3d ,7,6,950.984,2.32325e-10,0.717047
 2p ,7,4, 3d ,1,5,950.986,4.51134e-13,0.717047
 2p ,7,4, 3d ,3,7,950.995,1.94741e-12,0.717047
 2p ,7,4, 3d ,5,6,951.323,2.15203e-05,0.717047
 2p ,7,4, 3d ,3,6,951.327,1.93134e-13,0.717047
 2p ,7,4, 3d ,7,5,951.333,6.35037e-05,0.717047
 2p ,7,4, 3d ,5,5,951.353,1.18753e-05,0.717047
 2p ,7,4, 3d ,3,5,951.354,2.4248e-12,0.717047
 2p ,7,4, 3d ,1,3,951.451,2.34921e-12,0.717047
 2p ,7,4, 3d ,7,4,951.455,2.67975e-05,0.717047
 2p ,7,4, 3d ,5,4,951.457,2.04196e-06,0.717047
 2p ,7,4, 3d ,3,4,951.464,1.54926e-12,0.717047
 2p ,7,4, 3d ,5,3,951.466,6.96398e-06,0.717047
 2p ,7,4, 3d ,9,3,951.467,0.00013207,0.717047
 2p ,7,4, 3d ,3,3,951.472,1.1131e-11,0.717047
 2p ,7,4, 3d ,7,3,951.472,1.23805e-05,0.717047
 2p ,7,4, 3d ,1,2,951.476,3.85577e-12,0.717047
 2p ,7,4, 3d ,7,2,951.565,3.21638e-07,0.717047
 2p ,7,4, 3d ,5,2,951.566,1.3086e-07,0.717047
 2p ,7,4, 3d ,1,1,951.572,2.64845e-13,0.717047
 2p ,7,4, 3d ,9,2,951.575,1.58061e-06,0.717047
 2p ,7,4, 3d ,3,2,951.577,3.43868e-12,0.717047
 2p ,7,4, 3d ,9,1,951.593,1.6621e-06,0.717047
 2p ,7,4, 3d ,7,1,951.594,1.16616e-07,0.717047
 2p ,7,4, 3d ,5,1,951.604,3.0031e-08,0.717047
 2p ,7,4, 3d ,11,1,951.609,9.85375e-11,0.717047
 2p ,7,4, 3d ,3,1,951.622,9.34765e-13,0.717047
 2p ,7,4, 4s ,5,1,952.298,7.39726e-07,0.717047
 2p ,7,4, 4s ,3,1,952.299,4.78194e-22,0.717047
 2p ,7,4, 4d ,1,1,957.36,1.93433e-14,0.717047
 2p ,5,6, 2p ,3,5,0.0338628,7.30391e-21,1.42748
 2p ,5,6, 2p ,5,5,0.0341051,7.48893e-21,1.43732
 2p ,5,6, 2p ,5,4,19.9943,7.70326e-14,1.4453
 2p ,5,6, 2p ,3,4,19.9957,1.09044e-13,1.44044
 2p ,5,6, 2p ,7,3,19.997,7.83644e-14,1.44495
 2p ,5,6, 2p ,1,3,19.9993,3.1183500000000004e-18,1.44476
 2p ,5,6, 2p ,3,3,20.0232,5.27675e-14,1.46366
 2p ,5,6, 2p ,5,3,20.0259,5.71471e-14,1.44336
 2p ,5,6, 2p ,1,2,20.0788,5.19486e-17,2.23237
 2p ,5,6, 2p ,3,2,20.0791,1.85396e-13,1.44106
 2p ,5,6, 2p ,5,2,20.08,1.73295e-13,1.44283
 2p ,5,6, 2p ,7,2,20.0808,1.35651e-13,1.45464
 2p ,5,6, 2p ,7,1,20.1073,1.85891e-12,1.44806
 2p ,5,6, 2p ,5,1,20.108,7.25507e-13,1.45151
 2p ,5,6, 2p ,9,1,20.1091,8.9332e-17,1.45563
 2p ,5,6, 2p ,3,1,20.1097,1.15532e-13,2.18846
 2p ,5,6, 2p ,1,1,20.1111,9.68861e-18,1.45263
 2p ,5,6, 3d ,9,4,783.314,5.53107e-17,5.25502
 2p ,5,6, 3s ,5,3,826.826,3.38312e-06,3.2828
 2p ,5,6, 3s ,3,3,826.826,3.14079e-06,5.72469
 2p ,5,6, 3s ,3,2,826.989,1.41775e-06,3.58048
 2p ,5,6, 3s ,5,2,826.989,1.59849e-06,6.46513
 2p ,5,6, 3s ,7,1,827.03,4.30703e-06,6.49965
 2p ,5,6, 3s ,5,1,827.03,4.68937e-06,3.63169
 2p ,5,6, 3s ,3,1,827.031,5.35299e-06,3.57955
 2p ,5,6, 3s ,1,1,827.031,1.91223e-17,3.58237
 2p ,5,6, 3p ,7,4,872.638,5.92362e-07,3.30168
 2p ,5,6, 3p ,1,4,873.172,1.28609e-07,3.31333
 2p ,5,6, 3p ,3,7,873.175,5.43641e-09,3.33184
 2p ,5,6, 3p ,5,7,873.176,3.51935e-10,3.3229
 2p ,5,6, 3p ,3,6,873.213,4.84866e-07,3.42803
 2p ,5,6, 3p ,5,6,873.216,1.61537e-07,3.21241
 2p ,5,6, 3p ,3,5,873.347,2.92087e-10,6.16921
 2p ,5,6, 3p ,5,5,873.348,4.19605e-12,3.47987
 2p ,5,6, 3p ,5,4,875.602,1.3451e-10,3.2065
 2p ,5,6, 3p ,7,3,875.604,1.15202e-09,3.23583
 2p ,5,6, 3p ,3,4,875.605,5.67906e-11,5.78723
 2p ,5,6, 3p ,1,3,875.613,8.35327e-09,3.48094
 2p ,5,6, 3p ,3,3,875.624,5.83775e-09,3.43724
 2p ,5,6, 3p ,5,3,875.629,1.14152e-08,5.99324
 2p ,5,6, 3p ,3,2,875.837,1.18616e-09,3.32184
 2p ,5,6, 3p ,5,2,875.838,1.47455e-10,3.29065
 2p ,5,6, 3p ,1,2,875.839,3.37325e-09,6.36688
 2p ,5,6, 3p ,7,2,875.842,5.24176e-09,5.84868
 2p ,5,6, 3p ,7,1,875.868,3.18586e-09,3.28097
 2p ,5,6, 3p ,5,1,875.871,7.30632e-09,3.25203
 2p ,5,6, 3p ,9,1,875.878,8.57565e-09,3.29466
 2p ,5,6, 3p ,3,1,875.879,4.97299e-09,3.35228
 2p ,5,6, 3p ,1,1,875.885,1.24527e-09,3.32087
 2p ,5,6, 3d ,1,4,946.734,9.26598e-14,0.738861
 2p ,5,6, 3d ,5,8,950.96,2.02303e-06,0.710957
 2p ,5,6, 3d ,1,6,950.969,2.26452e-13,0.710957
 2p ,5,6, 3d ,3,8,950.969,3.88331e-06,0.710957
 2p ,5,6, 3d ,7,7,950.97,3.98048e-05,0.710957
 2p ,5,6, 3d ,5,7,950.981,6.25811e-05,0.710957
