Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
2162 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 6 	  	  	 5f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 958.358 	 4.7367e-15 	 4.53945e-12 	 1.46306
2163 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 5 	   	  	 0.3472 	 1.5846e-24 	 5.50173e-25 	 5.01751
2164 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 5 	   	  	 0.347202 	 8.67253e-24 	 3.01112e-24 	 2.18149
2165 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 3 	   	  	 20.0083 	 1.93779e-22 	 3.87719e-21 	 2.96738
2166 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 4 	   	  	 20.0258 	 2.62787e-17 	 5.26252e-16 	 2.26069
2167 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 4 	   	  	 20.0258 	 1.562e-13 	 3.12803e-12 	 2.19698
2168 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	   	  	 20.0261 	 5.62549e-17 	 1.12657e-15 	 2.27173
2169 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 3 	   	  	 20.0261 	 2.7325e-14 	 5.47213e-13 	 3.68668
2170 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 2 	   	  	 20.1085 	 3.06904e-17 	 6.17138e-16 	 3.00493
2171 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 2 	   	  	 20.1085 	 9.96274e-14 	 2.00336e-12 	 4.47282
2172 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 2 	   	  	 20.1085 	 9.10536e-29 	 1.83095e-27 	 2.22607
2173 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 2 	   	  	 20.1086 	 6.46631e-14 	 1.30028e-12 	 2.32386
2174 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 1 	   	  	 20.1088 	 1.11928e-25 	 2.25074e-24 	 2.95872
2175 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 1 	   	  	 20.1088 	 4.04438e-17 	 8.13276e-16 	 3.0099
2176 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 1 	   	  	 20.1088 	 2.6934e-13 	 5.4161e-12 	 3.02213
2177 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 4 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 1 	   	  	 20.1089 	 4.88125e-13 	 9.81566e-12 	 2.31529
