Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
4940 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 6 	   	  	 7.54625087857E+01 	 1.46455e-09 	 1.10519e-07 	 2.31055
4941 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 6 	   	  	 7.54638512735E+01 	 8.77677e-09 	 6.62329e-07 	 2.31055
4942 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 5 	   	  	 7.54767514194E+01 	 5.65656e-11 	 4.26939e-09 	 2.31055
4943 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 5 	   	  	 7.54772196071E+01 	 1.60556e-09 	 1.21183e-07 	 2.31055
4944 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 3 	   	  	 7.55839956166E+01 	 7.14777e-18 	 5.40257e-16 	 2.31055
4945 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 3 	   	  	 7.55887127072E+01 	 4.40032e-10 	 3.32615e-08 	 2.31142
4946 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 5 	   	  	 7.55925607304E+01 	 1.3733e-16 	 1.03811e-14 	 2.31055
4947 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 4 	   	  	 7.55935216166E+01 	 1.66033e-16 	 1.2551e-14 	 2.31055
4948 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 4 	   	  	 7.55942795144E+01 	 8.97391e-08 	 6.78376e-06 	 2.31055
4949 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 4 	   	  	 7.55965338898E+01 	 5.14067e-08 	 3.88617e-06 	 2.31055
4950 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 3 	   	  	 7.55969178350E+01 	 7.216e-09 	 5.45507e-07 	 2.31055
4951 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 3 	   	  	 7.56001769844E+01 	 1.0319e-08 	 7.80118e-07 	 2.31055
4952 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 3 	   	  	 7.56002012530E+01 	 3.319e-17 	 2.50917e-15 	 2.31055
4953 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 2 	   	  	 7.56018004460E+01 	 6.19474e-08 	 4.68333e-06 	 2.31055
4954 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 2 	   	  	 7.57059005111E+01 	 1.63106e-16 	 1.23481e-14 	 2.31055
4955 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 2 	   	  	 7.57061204038E+01 	 3.8672e-08 	 2.92771e-06 	 2.31055
4956 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 1 	   	  	 7.57066256505E+01 	 3.33353e-08 	 2.5237e-06 	 2.31055
4957 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 2 	   	  	 7.57108429783E+01 	 4.09171e-20 	 3.09787e-18 	 2.31055
4958 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 2 	   	  	 7.57108676337E+01 	 2.37877e-08 	 1.80099e-06 	 2.31055
4959 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 1 	   	  	 7.57206511195E+01 	 1.86573e-17 	 1.41274e-15 	 2.31055
4960 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 1 	   	  	 7.57213990251E+01 	 2.89445e-15 	 2.19172e-13 	 2.31055
4961 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 1 	   	  	 7.57255070849E+01 	 1.00615e-06 	 7.61912e-05 	 2.31055
4962 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 11 	 1 	   	  	 7.57278209596E+01 	 3.25176e-26 	 2.46249e-24 	 2.31055
4963 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 1 	   	  	 7.57330652881E+01 	 3.4513e-07 	 2.61378e-05 	 2.31055
4964 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 6 	   	  	 7.57688690657E+01 	 2.17397e-12 	 1.64719e-10 	 2.31055
4965 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 5 	 1 	   	  	 7.64413394340E+01 	 6.62314e-12 	 5.06282e-10 	 2.31055
4966 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 3 	 1 	   	  	 7.64416656616E+01 	 9.75452e-12 	 7.45652e-10 	 2.31055
4967 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	  	  	 5d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 8.21590426034E+01 	 4.833e-12 	 3.97075e-10 	 2.31055
4968 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	   	  	 7.51001530464E+01 	 1.23459e-17 	 9.27179e-16 	 2.20388
4969 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 8 	   	  	 7.51041685997E+01 	 5.16489e-10 	 3.87905e-08 	 2.20388
4970 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 7 	   	  	 7.51053188591E+01 	 2.26477e-19 	 1.70096e-17 	 2.20389
4971 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 7 	   	  	 7.51100069843E+01 	 7.70011e-17 	 5.78355e-15 	 2.20388
4972 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 6 	   	  	 7.51101737195E+01 	 7.08995e-19 	 5.32527e-17 	 2.20398
4973 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 5 	   	  	 7.51108451504E+01 	 3.15322e-09 	 2.36841e-07 	 2.20407
4974 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 4 	   	  	 7.51155253132E+01 	 9.3655e-27 	 7.03494e-25 	 2.20399
4975 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 7 	   	  	 7.51157353257E+01 	 4.53656e-09 	 3.40767e-07 	 2.20388
4976 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 4 	   	  	 7.54589782686E+01 	 6.90493e-09 	 5.21039e-07 	 2.20449
4977 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 6 	   	  	 7.54595270081E+01 	 1.29248e-17 	 9.75299e-16 	 2.20388
4978 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 6 	   	  	 7.54608694958E+01 	 1.55129e-09 	 1.17062e-07 	 2.20388
4979 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 5 	   	  	 7.54737696418E+01 	 3.5476e-17 	 2.67751e-15 	 2.20388
4980 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 5 	   	  	 7.54742378294E+01 	 2.05825e-10 	 1.55345e-08 	 2.20388
4981 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 3 	   	  	 7.55810138389E+01 	 1.88523e-26 	 1.42488e-24 	 2.20388
4982 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 3 	   	  	 7.55857309295E+01 	 3.54979e-08 	 2.68313e-06 	 2.20475
4983 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 5 	   	  	 7.55895789528E+01 	 3.3733e-18 	 2.54986e-16 	 2.20388
4984 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 4 	   	  	 7.55905398389E+01 	 7.41479e-18 	 5.60488e-16 	 2.20388
4985 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 4 	   	  	 7.55912977368E+01 	 1.94221e-16 	 1.46814e-14 	 2.20388
4986 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 4 	   	  	 7.55935521122E+01 	 3.39728e-08 	 2.56812e-06 	 2.20388
4987 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 3 	   	  	 7.55939360573E+01 	 1.30247e-17 	 9.84588e-16 	 2.20388
4988 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 3 	   	  	 7.55971952067E+01 	 3.31109e-08 	 2.50309e-06 	 2.20388
4989 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 3 	   	  	 7.55972194753E+01 	 3.63317e-18 	 2.74658e-16 	 2.20388
4990 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 2 	   	  	 7.55988186684E+01 	 1.56464e-08 	 1.18285e-06 	 2.20388
4991 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 2 	   	  	 7.57029187334E+01 	 3.35045e-18 	 2.53639e-16 	 2.20388
4992 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 2 	   	  	 7.57031386262E+01 	 2.48999e-16 	 1.885e-14 	 2.20388
4993 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 1 	   	  	 7.57036438728E+01 	 3.35564e-08 	 2.54034e-06 	 2.20388
4994 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 2 	   	  	 7.57078612007E+01 	 4.74663e-27 	 3.59357e-25 	 2.20388
4995 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 2 	   	  	 7.57078858561E+01 	 5.04099e-08 	 3.81643e-06 	 2.20388
4996 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 1 	   	  	 7.57176693418E+01 	 5.37738e-26 	 4.07163e-24 	 2.20388
4997 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 1 	   	  	 7.57184172474E+01 	 1.32981e-17 	 1.00691e-15 	 2.20388
4998 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 1 	   	  	 7.57225253072E+01 	 1.843e-15 	 1.39557e-13 	 2.20388
4999 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 11 	 1 	   	  	 0 	 0 	 0 	 2.20388
5000 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 1 	   	  	 7.57300835105E+01 	 6.58452e-07 	 4.98646e-05 	 2.20388
5001 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 6 	   	  	 7.57658872881E+01 	 5.65822e-12 	 4.287e-10 	 2.20388
5002 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 5 	 1 	   	  	 7.64383576564E+01 	 8.6053e-18 	 6.57775e-16 	 2.20388
5003 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 3 	 1 	   	  	 7.64386838840E+01 	 4.00859e-12 	 3.06411e-10 	 2.20388
5004 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 5d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 8.21560608257E+01 	 1.98773e-12 	 1.63304e-10 	 2.20388
5005 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 8 	   	  	 4.01555322633E-03 	 2.38134e-09 	 9.5624e-12 	 8.82235e-16
5006 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 7 	   	  	 5.16581262532E-03 	 6.72015e-08 	 3.4715e-10 	 1.22691e-05
5007 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 7 	   	  	 9.85393785323E-03 	 9.78179e-08 	 9.63892e-10 	 1.67796e-15
5008 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 6 	   	  	 1.00206730784E-02 	 5.79955e-08 	 5.81154e-10 	 0.000104556
5009 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 5 	   	  	 1.06921039772E-02 	 2.08556e-10 	 2.2299e-12 	 0.000191179
5010 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 4 	   	  	 1.53722667233E-02 	 5.24513e-11 	 8.06295e-13 	 0.000108465
5011 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 7 	   	  	 1.55822792188E-02 	 2.11334e-08 	 3.29307e-10 	 7.88847e-16
5012 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 4 	   	  	 3.58825222139E-01 	 1.18814e-05 	 4.26335e-06 	 0.000610754
5013 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 6 	   	  	 3.59373961647E-01 	 7.29065e-05 	 2.62007e-05 	 5.2542e-16
5014 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 6 	   	  	 3.60716449394E-01 	 0.000699578 	 0.000252349 	 1.06084e-15
5015 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 5 	   	  	 3.73616595323E-01 	 0.0012995 	 0.000485515 	 2.88599e-16
5016 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 5 	   	  	 3.74084782966E-01 	 0.000860102 	 0.000321751 	 3.60276e-16
5017 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 3 	   	  	 4.80860792497E-01 	 5.78317e-08 	 2.7809e-08 	 2.05284e-06
