Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
1641 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 3 	   	  	 8.06898097468E+02 	 1.51449e-06 	 0.00122204 	 3.58515
1642 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	   	  	 8.06904314676E+02 	 1.22942e-05 	 0.00992024 	 3.98577
1643 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	   	  	 8.07073410059E+02 	 8.19238e-06 	 0.00661185 	 4.4047
1644 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 2 	   	  	 8.07076378201E+02 	 1.00238e-06 	 0.000808997 	 4.02188
1645 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 5 	 1 	   	  	 8.07304566936E+02 	 3.73639e-15 	 3.0164e-12 	 3.49925
1646 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 1 	   	  	 8.07309385880E+02 	 1.90472e-08 	 1.5377e-05 	 3.83938
1647 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 1 	   	  	 8.07312203837E+02 	 3.17385e-08 	 2.56229e-05 	 3.82512
1648 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 6 	   	  	 8.53174693876E+02 	 9.6829e-12 	 8.26121e-09 	 3.55794
1649 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 7 	   	  	 8.53178223649E+02 	 1.77544e-08 	 1.51477e-05 	 3.93653
1650 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 5 	   	  	 8.53415142814E+02 	 3.23904e-09 	 2.76425e-06 	 4.05374
1651 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 5 	   	  	 8.53486626580E+02 	 1.28176e-14 	 1.09397e-11 	 3.41404
1652 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 6 	   	  	 8.53495601876E+02 	 3.23781e-13 	 2.76346e-10 	 3.62693
1653 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 4 	   	  	 8.53610359109E+02 	 4.17781e-13 	 3.56622e-10 	 3.56496
1654 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 4 	   	  	 8.55660486812E+02 	 4.57275e-08 	 3.91272e-05 	 3.47302
1655 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 3 	   	  	 8.55692919600E+02 	 1.40922e-11 	 1.20586e-08 	 3.51151
1656 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 3 	   	  	 8.55756119557E+02 	 5.2821e-07 	 0.000452019 	 3.68672
1657 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 1 	   	  	 8.55829440745E+02 	 1.24812e-12 	 1.06818e-09 	 3.43014
1658 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 2 	   	  	 8.55877749633E+02 	 7.43199e-13 	 6.36087e-10 	 3.27459
1659 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 3 	   	  	 8.55902238572E+02 	 1.21647e-11 	 1.04118e-08 	 3.30237
1660 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 2 	   	  	 8.56041361031E+02 	 8.24704e-08 	 7.05981e-05 	 3.39226
1661 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 2 	   	  	 8.56042085031E+02 	 3.20186e-09 	 2.74093e-06 	 3.39168
1662 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	   	  	 8.56138918179E+02 	 4.14988e-10 	 3.55287e-07 	 3.67055
1663 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	   	  	 8.56156027829E+02 	 2.61148e-13 	 2.23583e-10 	 3.50323
1664 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	   	  	 8.56174617323E+02 	 5.93315e-11 	 5.07981e-08 	 3.47678
1665 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	   	  	 8.56434333219E+02 	 3.19513e-10 	 2.73642e-07 	 3.78243
1666 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 7 	   	  	 9.31036406939E+02 	 1.61842e-05 	 0.0150681 	 0.758692
1667 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 7 	   	  	 9.31073173845E+02 	 1.9009e-11 	 1.76988e-08 	 0.758692
1668 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 4 	   	  	 9.31102996814E+02 	 6.1365e-06 	 0.00571371 	 0.758692
1669 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 6 	   	  	 9.31174010627E+02 	 4.72871e-11 	 4.40325e-08 	 0.758692
1670 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 4 	   	  	 9.31220152861E+02 	 1.21856e-12 	 1.13475e-09 	 0.758692
1671 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 6 	   	  	 9.31229814226E+02 	 6.04565e-05 	 0.0562989 	 0.758692
1672 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 3 	   	  	 9.31499159899E+02 	 2.82743e-06 	 0.00263375 	 0.758692
1673 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 5 	   	  	 9.31506885487E+02 	 1.6879e-06 	 0.00157229 	 0.758692
1674 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 5 	   	  	 9.31525569483E+02 	 4.01833e-12 	 3.74318e-09 	 0.758692
1675 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 4 	   	  	 9.31558135118E+02 	 4.83142e-11 	 4.50075e-08 	 0.758692
1676 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 4 	   	  	 9.31559530612E+02 	 0.00010976 	 0.102248 	 0.758692
1677 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 3 	   	  	 9.31583103620E+02 	 2.29051e-12 	 2.1338e-09 	 0.758692
1678 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 2 	   	  	 9.31618751824E+02 	 1.3622e-12 	 1.26905e-09 	 0.758692
1679 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 3 	   	  	 9.31628668561E+02 	 4.21432e-06 	 0.00392618 	 0.758692
1680 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 2 	   	  	 9.31719823831E+02 	 2.60483e-07 	 0.000242697 	 0.758692
1681 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 3 	   	  	 9.31724933308E+02 	 1.00098e-12 	 9.32638e-10 	 0.758692
1682 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 1 	   	  	 9.31727562847E+02 	 1.17792e-08 	 1.0975e-05 	 0.758692
1683 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 2 	   	  	 9.31797222830E+02 	 2.72306e-12 	 2.53734e-09 	 0.758692
1684 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 2 	   	  	 9.31810685660E+02 	 9.76339e-14 	 9.09763e-11 	 0.758692
1685 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 1 	   	  	 9.31817304055E+02 	 8.91188e-07 	 0.000830424 	 0.758692
1686 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 1 	   	  	 9.31856018107E+02 	 8.61141e-14 	 8.02459e-11 	 0.758692
1687 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 9 	 1 	   	  	 9.31884165204E+02 	 1.27891e-21 	 1.1918e-18 	 0.758692
1688 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 1 	   	  	 9.31906683395E+02 	 2.43267e-13 	 2.26702e-10 	 0.758692
1689 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 3 	 1 	   	  	 9.32391572852E+02 	 4.36383e-08 	 4.0688e-05 	 0.758692
1690 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 1 	 1 	   	  	 9.32397777032E+02 	 2.5032e-07 	 0.000233398 	 0.758692
1691 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	  	  	 5p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 9.37469651039E+02 	 4.32829e-14 	 4.05764e-11 	 0.758692
1692 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 3 	   	  	 1.31360826190E-02 	 7.04111e-24 	 9.24926e-26 	 1.37182
1693 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 1 	   	  	 3.75287647214E-02 	 9.55161e-21 	 3.5846e-22 	 1.39839
1694 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 5 	 2 	   	  	 4.75011478902E-02 	 9.80764e-24 	 4.65874e-25 	 1.37871
1695 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 2 	   	  	 5.02902692190E-02 	 1.06333e-20 	 5.34752e-22 	 1.40376
1696 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 5 	 1 	   	  	 9.48568184670E-02 	 3.49578e-24 	 3.31599e-25 	 1.42976
1697 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 7 	 1 	   	  	 9.60414323589E-02 	 8.65698e-37 	 8.31429e-38 	 1.35757
1698 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 1 	   	  	 1.04799802532E-01 	 1.21315e-20 	 1.27138e-21 	 1.43695
1699 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 3 	   	  	 8.06615022005E+02 	 5.97873e-07 	 0.000482253 	 3.49802
1700 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 3 	   	  	 8.06621239213E+02 	 1.46516e-08 	 1.18183e-05 	 3.89864
1701 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	   	  	 8.06790334596E+02 	 9.14873e-08 	 7.38111e-05 	 4.31757
1702 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 2 	   	  	 8.06793302738E+02 	 3.45532e-06 	 0.00278773 	 3.93475
1703 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 5 	 1 	   	  	 8.07021491472E+02 	 6.98235e-12 	 5.63491e-09 	 3.41212
1704 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 3 	 1 	   	  	 8.07026310416E+02 	 1.78468e-06 	 0.00144028 	 3.75225
1705 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 1 	   	  	 8.07029128374E+02 	 1.6765e-07 	 0.000135298 	 3.73799
1706 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 6 	   	  	 8.52891618412E+02 	 1.89685e-15 	 1.61781e-12 	 3.47081
1707 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 7 	   	  	 8.52895148186E+02 	 3.0156e-09 	 2.57199e-06 	 3.8494
1708 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 5 	   	  	 8.53132067351E+02 	 5.80901e-09 	 4.95585e-06 	 3.96661
1709 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 5 	   	  	 8.53203551117E+02 	 1.34443e-13 	 1.14707e-10 	 3.32691
1710 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 6 	   	  	 8.53212526413E+02 	 1.85141e-09 	 1.57965e-06 	 3.5398
1711 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 4 	   	  	 8.53327283646E+02 	 2.33553e-13 	 1.99297e-10 	 3.47783
1712 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 4 	   	  	 8.55377411349E+02 	 9.65532e-12 	 8.25894e-09 	 3.38589
1713 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 3 	   	  	 8.55409844137E+02 	 9.93955e-13 	 8.50239e-10 	 3.42438
1714 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 3 	   	  	 8.55473044093E+02 	 1.37072e-08 	 1.17261e-05 	 3.59959
1715 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 1 	   	  	 8.55546365282E+02 	 8.07203e-14 	 6.906e-11 	 3.34301
1716 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 1 	 2 	   	  	 8.55594674170E+02 	 2.5357e-13 	 2.16953e-10 	 3.18746
1717 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 3 	   	  	 8.55619163109E+02 	 1.22974e-06 	 0.00105219 	 3.21524
1718 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 2 	   	  	 8.55758285567E+02 	 1.52899e-08 	 1.30845e-05 	 3.30513
1719 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5p)1  	 1 	 2 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 2 	   	  	 8.55759009568E+02 	 1.75979e-08 	 1.50596e-05 	 3.30455
