Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3s ,1,2, 3s ,3,2,0.00296814199316,3.69558e-24,6.9092
 3s ,1,2, 3s ,5,1,0.231156876452,8.22822e-23,6.38657
 3s ,1,2, 3s ,3,1,0.23597582062,1.3954e-21,6.7267
 3s ,1,2, 3s ,1,1,0.238793777823,8.24698e-22,6.71244
 3s ,1,2, 3p ,1,6,46.1012838166,1.579e-08,6.44526
 3s ,1,2, 3p ,3,7,46.1048135897,1.45229e-07,6.82385
 3s ,1,2, 3p ,3,5,46.3417327553,1.59583e-10,6.94106
 3s ,1,2, 3p ,1,5,46.4132165213,2.34204e-08,6.30136
 3s ,1,2, 3p ,3,6,46.4221918173,2.58661e-08,6.51425
 3s ,1,2, 3p ,1,4,46.5369490504,4.67581e-09,6.45228
 3s ,1,2, 3p ,3,4,48.587076753,1.87871e-07,6.36034
 3s ,1,2, 3p ,1,3,48.6195095413,1.44928e-07,6.39883
 3s ,1,2, 3p ,5,3,48.6827094976,6.3736e-16,6.57404
 3s ,1,2, 3p ,1,1,48.7560306862,3.43651e-15,6.31746
 3s ,1,2, 3p ,1,2,48.8043395738,8.89263e-09,6.16191
 3s ,1,2, 3p ,3,3,48.828828513,5.89065e-08,6.18969
 3s ,1,2, 3p ,5,2,48.9679509715,2.01403e-17,6.27958
 3s ,1,2, 3p ,3,2,48.9686749718,1.48202e-07,6.279
 3s ,1,2, 3p ,5,1,49.0655081195,1.00203e-16,6.55787
 3s ,1,2, 3p ,7,1,0.0,0.0,6.39055
 3s ,1,2, 3p ,3,1,49.1012072643,4.55385e-10,6.3641
 3s ,1,2, 3p ,5,4,49.3609231601,2.20593e-17,6.66975
 3s ,1,2, 3d ,3,7,123.96299688,1.75411e-11,3.64601
 3s ,1,2, 3d ,5,7,123.999763786,5.34371e-11,3.64601
 3s ,1,2, 3d ,1,4,124.029586755,8.02441e-19,3.64601
 3s ,1,2, 3d ,5,6,124.100600568,1.18857e-11,3.64601
 3s ,1,2, 3d ,7,4,124.146742802,1.3592700000000002e-18,3.64601
 3s ,1,2, 3d ,3,6,124.156404167,9.77304e-14,3.64601
 3s ,1,2, 3d ,1,3,124.42574984,2.1572899999999997e-20,3.64601
 3s ,1,2, 3d ,3,5,124.433475428,3.64293e-11,3.64601
 3s ,1,2, 3d ,5,5,124.452159424,8.9376e-11,3.64601
 3s ,1,2, 3d ,5,4,124.484725059,2.59579e-10,3.64601
 3s ,1,2, 3d ,3,4,124.486120553,1.92522e-10,3.64601
 3s ,1,2, 3d ,7,3,124.509693561,1.3828200000000001e-18,3.64601
 3s ,1,2, 3d ,1,2,124.545341765,7.5601e-20,3.64601
 3s ,1,2, 3d ,3,3,124.555258502,1.4171e-11,3.64601
 3s ,1,2, 3d ,3,2,124.646413772,1.42164e-11,3.64601
 3s ,1,2, 3d ,5,3,124.651523249,1.93142e-11,3.64601
 3s ,1,2, 3d ,1,1,124.654152788,8.108409999999999e-20,3.64601
 3s ,1,2, 3d ,5,2,124.723812771,3.80402e-11,3.64601
 3s ,1,2, 3d ,7,2,124.737275601,1.74588e-19,3.64601
 3s ,1,2, 3d ,3,1,124.743893996,1.29623e-11,3.64601
 3s ,1,2, 3d ,7,1,124.782608048,6.03533e-19,3.64601
 3s ,1,2, 3d ,9,1,0.0,0.0,3.64601
 3s ,1,2, 3d ,5,1,124.833273336,4.523e-14,3.64601
 3s ,1,2, 4s ,3,1,125.318162793,2.21873e-09,3.64601
 3s ,1,2, 4s ,1,1,125.324366973,1.43473e-14,3.64601
 3s ,1,2, 5p ,1,1,130.39624098,6.1413e-09,3.64601
 3s ,3,2, 3s ,5,1,0.228188734459,1.88286e-21,6.00375
 3s ,3,2, 3s ,3,1,0.233007678627,2.68135e-21,6.34388
 3s ,3,2, 3s ,1,1,0.23582563583,9.173159999999999e-22,6.32962
 3s ,3,2, 3p ,1,6,46.0983156746,1.61196e-07,6.06244
 3s ,3,2, 3p ,3,7,46.1018454478,1.93757e-07,6.44103
 3s ,3,2, 3p ,3,5,46.3387646133,9.67582e-08,6.55824
 3s ,3,2, 3p ,1,5,46.4102483793,4.55602e-09,5.91854
 3s ,3,2, 3p ,3,6,46.4192236753,2.90487e-08,6.13143
 3s ,3,2, 3p ,1,4,46.5339809084,1.90597e-08,6.06946
 3s ,3,2, 3p ,3,4,48.584108611,1.38556e-07,5.97752
 3s ,3,2, 3p ,1,3,48.6165413993,2.92088e-08,6.01601
 3s ,3,2, 3p ,5,3,48.6797413556,1.79262e-07,6.19122
 3s ,3,2, 3p ,1,1,48.7530625442,1.26303e-08,5.93464
 3s ,3,2, 3p ,1,2,48.8013714319,8.19699e-08,5.77909
 3s ,3,2, 3p ,3,3,48.825860371,1.16001e-07,5.80687
 3s ,3,2, 3p ,5,2,48.9649828295,4.63055e-07,5.89676
 3s ,3,2, 3p ,3,2,48.9657068298,1.32624e-07,5.89618
 3s ,3,2, 3p ,5,1,49.0625399775,3.08435e-09,6.17505
 3s ,3,2, 3p ,7,1,49.0796496282,3.43825e-16,6.00773
 3s ,3,2, 3p ,3,1,49.0982391223,2.51895e-09,5.98128
 3s ,3,2, 3p ,5,4,49.3579550181,2.54178e-08,6.28693
 3s ,3,2, 3d ,3,7,123.960028738,6.10501e-11,3.26319
 3s ,3,2, 3d ,5,7,123.996795644,6.76096e-11,3.26319
 3s ,3,2, 3d ,1,4,124.026618613,1.68015e-11,3.26319
 3s ,3,2, 3d ,5,6,124.097632426,1.34972e-12,3.26319
 3s ,3,2, 3d ,7,4,124.14377466,1.64107e-12,3.26319
 3s ,3,2, 3d ,3,6,124.153436025,2.10772e-12,3.26319
 3s ,3,2, 3d ,1,3,124.422781698,1.07018e-10,3.26319
 3s ,3,2, 3d ,3,5,124.430507286,1.68116e-10,3.26319
 3s ,3,2, 3d ,5,5,124.449191282,2.00756e-10,3.26319
 3s ,3,2, 3d ,5,4,124.481756917,1.37653e-10,3.26319
 3s ,3,2, 3d ,3,4,124.483152411,8.25861e-11,3.26319
 3s ,3,2, 3d ,7,3,124.506725419,5.69907e-10,3.26319
 3s ,3,2, 3d ,1,2,124.542373623,4.83424e-12,3.26319
 3s ,3,2, 3d ,3,3,124.55229036,1.82976e-15,3.26319
 3s ,3,2, 3d ,3,2,124.64344563,2.43984e-11,3.26319
 3s ,3,2, 3d ,5,3,124.648555107,5.5453e-11,3.26319
 3s ,3,2, 3d ,1,1,124.651184646,1.4282e-11,3.26319
 3s ,3,2, 3d ,5,2,124.720844629,2.00107e-11,3.26319
 3s ,3,2, 3d ,7,2,124.734307459,6.12259e-11,3.26319
 3s ,3,2, 3d ,3,1,124.740925854,8.86129e-12,3.26319
 3s ,3,2, 3d ,7,1,124.779639906,2.64709e-12,3.26319
 3s ,3,2, 3d ,9,1,124.807787003,1.77039e-18,3.26319
 3s ,3,2, 3d ,5,1,124.830305194,7.21851e-13,3.26319
 3s ,3,2, 4s ,3,1,125.315194651,2.68167e-09,3.26319
 3s ,3,2, 4s ,1,1,125.321398831,2.65601e-09,3.26319
 3s ,3,2, 5p ,1,1,130.393272838,1.69274e-08,3.26319
 3s ,5,1, 3s ,3,1,0.00481894416817,5.69893e-23,5.82125
 3s ,5,1, 3s ,1,1,0.00763690137145,1.4853100000000001e-26,5.80699
 3s ,5,1, 3p ,1,6,45.8701269401,9.43214e-19,5.53981
 3s ,5,1, 3p ,3,7,45.8736567133,4.60152e-09,5.9184
 3s ,5,1, 3p ,3,5,46.1105758789,1.0055e-10,6.03561
 3s ,5,1, 3p ,1,5,46.1820596449,3.0101e-19,5.39591
 3s ,5,1, 3p ,3,6,46.1910349408,8.77196e-08,5.6088
 3s ,5,1, 3p ,1,4,46.3057921739,5.52849e-19,5.54683
 3s ,5,1, 3p ,3,4,48.3559198765,1.10518e-08,5.45489
 3s ,5,1, 3p ,1,3,48.3883526648,5.34027e-19,5.49338
 3s ,5,1, 3p ,5,3,48.4515526211,1.08506e-07,5.66859
 3s ,5,1, 3p ,1,1,48.5248738097,1.27222e-19,5.41201
 3s ,5,1, 3p ,1,2,48.5731826974,6.29558e-16,5.25646
 3s ,5,1, 3p ,3,3,48.5976716366,8.83831e-08,5.28424
 3s ,5,1, 3p ,5,2,48.736794095,5.13743e-07,5.37413
 3s ,5,1, 3p ,3,2,48.7375180954,7.70042e-08,5.37355
 3s ,5,1, 3p ,5,1,48.834351243,1.34931e-07,5.65242
 3s ,5,1, 3p ,7,1,48.8514608937,1.72902e-06,5.4851
 3s ,5,1, 3p ,3,1,48.8700503879,2.22354e-08,5.45865
 3s ,5,1, 3p ,5,4,49.1297662837,2.10923e-10,5.7643
 3s ,5,1, 3d ,3,7,123.731840003,5.41686e-13,2.74056
 3s ,5,1, 3d ,5,7,123.76860691,1.59921e-12,2.74056
 3s ,5,1, 3d ,1,4,123.798429878,1.71823e-13,2.74056
 3s ,5,1, 3d ,5,6,123.869443691,4.03771e-12,2.74056
 3s ,5,1, 3d ,7,4,123.915585925,2.00371e-11,2.74056
 3s ,5,1, 3d ,3,6,123.925247291,5.60743e-13,2.74056
 3s ,5,1, 3d ,1,3,124.194592964,2.14059e-12,2.74056
 3s ,5,1, 3d ,3,5,124.202318551,4.74854e-11,2.74056
 3s ,5,1, 3d ,5,5,124.221002547,9.16338e-11,2.74056
 3s ,5,1, 3d ,5,4,124.253568183,1.0577e-11,2.74056
 3s ,5,1, 3d ,3,4,124.254963676,1.01842e-12,2.74056
 3s ,5,1, 3d ,7,3,124.278536684,7.53518e-11,2.74056
 3s ,5,1, 3d ,1,2,124.314184889,1.08842e-10,2.74056
 3s ,5,1, 3d ,3,3,124.324101625,1.50528e-10,2.74056
 3s ,5,1, 3d ,3,2,124.415256896,1.01664e-10,2.74056
 3s ,5,1, 3d ,5,3,124.420366373,3.32752e-10,2.74056
 3s ,5,1, 3d ,1,1,124.422995912,8.4721e-11,2.74056
 3s ,5,1, 3d ,5,2,124.492655894,8.23031e-11,2.74056
 3s ,5,1, 3d ,7,2,124.506118725,6.4054e-10,2.74056
 3s ,5,1, 3d ,3,1,124.512737119,8.85764e-11,2.74056
 3s ,5,1, 3d ,7,1,124.551451172,3.40103e-11,2.74056
 3s ,5,1, 3d ,9,1,124.579598268,9.90769e-10,2.74056
 3s ,5,1, 3d ,5,1,124.60211646,5.67417e-11,2.74056
 3s ,5,1, 4s ,3,1,125.087005917,5.43058e-17,2.74056
 3s ,5,1, 4s ,1,1,0.0,0.0,2.74056
 3s ,5,1, 5p ,1,1,130.165084103,1.15356e-16,2.74056
 3s ,3,1, 3s ,1,1,0.00281795720328,9.387830000000001e-24,6.14712
 3s ,3,1, 3p ,1,6,45.865307996,5.55602e-10,5.87994
 3s ,3,1, 3p ,3,7,45.8688377691,1.00062e-09,6.25853
 3s ,3,1, 3p ,3,5,46.1057569347,1.89847e-07,6.37574
 3s ,3,1, 3p ,1,5,46.1772407007,8.98259e-08,5.73604
 3s ,3,1, 3p ,3,6,46.1862159966,1.65058e-07,5.94893
 3s ,3,1, 3p ,1,4,46.3009732297,1.33864e-07,5.88696
 3s ,3,1, 3p ,3,4,48.3511009323,1.89874e-08,5.79502
 3s ,3,1, 3p ,1,3,48.3835337207,4.50134e-09,5.83351
 3s ,3,1, 3p ,5,3,48.4467336769,2.18915e-07,6.00872
 3s ,3,1, 3p ,1,1,48.5200548656,3.08307e-08,5.75214
 3s ,3,1, 3p ,1,2,48.5683637532,4.00907e-08,5.59659
 3s ,3,1, 3p ,3,3,48.5928526924,2.57843e-08,5.62437
 3s ,3,1, 3p ,5,2,48.7319751509,2.19026e-08,5.71426
 3s ,3,1, 3p ,3,2,48.7326991512,1.2819e-07,5.71368
 3s ,3,1, 3p ,5,1,48.8295322989,1.02592e-06,5.99255
 3s ,3,1, 3p ,7,1,48.8466419495,2.66038e-16,5.82523
 3s ,3,1, 3p ,3,1,48.8652314437,2.21983e-07,5.79878
 3s ,3,1, 3p ,5,4,49.1249473395,2.16466e-09,6.10443
 3s ,3,1, 3d ,3,7,123.727021059,5.29963e-17,3.08069
 3s ,3,1, 3d ,5,7,123.763787966,4.81007e-13,3.08069
 3s ,3,1, 3d ,1,4,123.793610934,1.63211e-11,3.08069
 3s ,3,1, 3d ,5,6,123.864624747,3.38577e-12,3.08069
 3s ,3,1, 3d ,7,4,123.910766981,1.6484e-12,3.08069
 3s ,3,1, 3d ,3,6,123.920428347,6.53675e-12,3.08069
 3s ,3,1, 3d ,1,3,124.18977402,2.99756e-11,3.08069
 3s ,3,1, 3d ,3,5,124.197499607,3.78263e-14,3.08069
 3s ,3,1, 3d ,5,5,124.216183603,3.136e-11,3.08069
 3s ,3,1, 3d ,5,4,124.248749239,2.88668e-11,3.08069
 3s ,3,1, 3d ,3,4,124.250144732,2.56443e-11,3.08069
 3s ,3,1, 3d ,7,3,124.27371774,1.98035e-11,3.08069
 3s ,3,1, 3d ,1,2,124.309365945,6.90046e-11,3.08069
 3s ,3,1, 3d ,3,3,124.319282681,1.34326e-10,3.08069
 3s ,3,1, 3d ,3,2,124.410437951,5.18219e-12,3.08069
 3s ,3,1, 3d ,5,3,124.415547428,9.89655e-11,3.08069
 3s ,3,1, 3d ,1,1,124.418176968,7.3928e-11,3.08069
 3s ,3,1, 3d ,5,2,124.48783695,1.54304e-10,3.08069
 3s ,3,1, 3d ,7,2,124.50129978,4.78582e-11,3.08069
 3s ,3,1, 3d ,3,1,124.507918175,1.62712e-10,3.08069
 3s ,3,1, 3d ,7,1,124.546632228,6.6856e-10,3.08069
 3s ,3,1, 3d ,9,1,124.574779324,1.2595200000000002e-18,3.08069
 3s ,3,1, 3d ,5,1,124.597297516,1.96432e-10,3.08069
 3s ,3,1, 4s ,3,1,125.082186972,1.48747e-14,3.08069
 3s ,3,1, 4s ,1,1,125.088391153,1.48419e-14,3.08069
 3s ,3,1, 5p ,1,1,130.160265159,5.98676e-11,3.08069
 3s ,1,1, 3p ,1,6,45.8624900387,1.86934e-09,5.86568
 3s ,1,1, 3p ,3,7,45.8660198119,9.53395e-11,6.24427
 3s ,1,1, 3p ,3,5,46.1029389775,5.90714e-08,6.36148
 3s ,1,1, 3p ,1,5,46.1744227435,7.16925e-08,5.72178
 3s ,1,1, 3p ,3,6,46.1833980394,6.98937e-08,5.93467
 3s ,1,1, 3p ,1,4,46.2981552725,1.42693e-07,5.8727
 3s ,1,1, 3p ,3,4,48.3482829751,7.38751e-09,5.78076
 3s ,1,1, 3p ,1,3,48.3807157635,1.11774e-08,5.81925
 3s ,1,1, 3p ,5,3,48.4439157197,1.0377e-16,5.99446
 3s ,1,1, 3p ,1,1,48.5172369084,9.39709e-08,5.73788
 3s ,1,1, 3p ,1,2,48.565545796,1.04313e-08,5.58233
 3s ,1,1, 3p ,3,3,48.5900347352,3.23037e-10,5.61011
 3s ,1,1, 3p ,5,2,48.7291571936,5.0984e-17,5.7
 3s ,1,1, 3p ,3,2,48.729881194,1.2749e-07,5.69942
 3s ,1,1, 3p ,5,1,48.8267143417,2.74744e-16,5.97829
 3s ,1,1, 3p ,7,1,0.0,0.0,5.81097
 3s ,1,1, 3p ,3,1,48.8624134865,5.22567e-07,5.78452
 3s ,1,1, 3p ,5,4,49.1221293823,1.0482e-18,6.09017
 3s ,1,1, 3d ,3,7,123.724203102,5.47617e-13,3.06643
 3s ,1,1, 3d ,5,7,123.760970008,2.73843e-14,3.06643
 3s ,1,1, 3d ,1,4,123.790792977,1.13043e-19,3.06643
 3s ,1,1, 3d ,5,6,123.86180679,3.40146e-12,3.06643
 3s ,1,1, 3d ,7,4,123.907949024,1.19795e-19,3.06643
 3s ,1,1, 3d ,3,6,123.917610389,4.09985e-12,3.06643
 3s ,1,1, 3d ,1,3,124.186956063,2.08109e-19,3.06643
 3s ,1,1, 3d ,3,5,124.19468165,2.3166e-11,3.06643
 3s ,1,1, 3d ,5,5,124.213365646,1.8709e-12,3.06643
 3s ,1,1, 3d ,5,4,124.245931281,1.84364e-11,3.06643
 3s ,1,1, 3d ,3,4,124.247326775,8.72116e-12,3.06643
 3s ,1,1, 3d ,7,3,124.270899783,6.96991e-21,3.06643
 3s ,1,1, 3d ,1,2,124.306547987,1.13339e-19,3.06643
 3s ,1,1, 3d ,3,3,124.316464724,5.97962e-11,3.06643
 3s ,1,1, 3d ,3,2,124.407619994,1.84086e-10,3.06643
 3s ,1,1, 3d ,5,3,124.412729471,4.74498e-13,3.06643
 3s ,1,1, 3d ,1,1,124.41535901,9.377719999999999e-20,3.06643
 3s ,1,1, 3d ,5,2,124.485018993,2.13184e-10,3.06643
 3s ,1,1, 3d ,7,2,124.498481823,2.6694499999999996e-20,3.06643
 3s ,1,1, 3d ,3,1,124.505100218,7.17844e-11,3.06643
 3s ,1,1, 3d ,7,1,124.54381427,1.4882700000000002e-18,3.06643
 3s ,1,1, 3d ,9,1,0.0,0.0,3.06643
 3s ,1,1, 3d ,5,1,124.594479558,2.81332e-10,3.06643
 3s ,1,1, 4s ,3,1,125.079369015,5.58421e-15,3.06643
 3s ,1,1, 4s ,1,1,125.085573195,1.29728e-17,3.06643
 3s ,1,1, 5p ,1,1,130.157447202,1.17027e-11,3.06643
 3p ,1,6, 3p ,3,7,0.00352977317557,3.00292e-25,5.97709
 3p ,1,6, 3p ,3,5,0.240448938743,5.0918399999999997e-20,6.0943
 3p ,1,6, 3p ,1,5,0.31193270475,2.6637099999999998e-21,5.4546
 3p ,1,6, 3p ,3,6,0.32090800069,6.289729999999999e-20,5.66749
 3p ,1,6, 3p ,1,4,0.435665233788,5.725479999999999e-20,5.60552
 3p ,1,6, 3p ,3,4,2.48579293639,4.3877e-16,5.51358
 3p ,1,6, 3p ,1,3,2.5182257247,3.72046e-16,5.55207
 3p ,1,6, 3p ,5,3,2.58142568099,5.4584200000000004e-18,5.72728
 3p ,1,6, 3p ,1,1,2.65474686962,5.94173e-17,5.4707
 3p ,1,6, 3p ,1,2,2.70305575728,3.3602e-18,5.31515
 3p ,1,6, 3p ,3,3,2.72754469646,2.3812400000000002e-18,5.34293
 3p ,1,6, 3p ,5,2,2.8666671549,5.37174e-22,5.43282
 3p ,1,6, 3p ,3,2,2.86739115526,1.15032e-16,5.43224
 3p ,1,6, 3p ,5,1,2.96422430291,1.1912800000000001e-23,5.71111
 3p ,1,6, 3p ,7,1,2.98133395359,6.53921e-30,5.54379
 3p ,1,6, 3p ,3,1,2.99992344776,1.67572e-19,5.51734
 3p ,1,6, 3p ,5,4,3.25963934353,3.5969600000000003e-19,5.82299
 3p ,1,6, 3d ,3,7,77.8617130632,6.16758e-07,2.79925
 3p ,1,6, 3d ,5,7,77.8984799696,5.91091e-17,2.79925
 3p ,1,6, 3d ,1,4,77.9283029383,3.07829e-07,2.79925
 3p ,1,6, 3d ,5,6,77.9993167511,4.38142e-16,2.79925
 3p ,1,6, 3d ,7,4,78.0454589853,6.8025e-17,2.79925
 3p ,1,6, 3d ,3,6,78.0551203506,1.93509e-09,2.79925
 3p ,1,6, 3d ,1,3,78.3244660238,7.91059e-08,2.79925
 3p ,1,6, 3d ,3,5,78.332191611,7.17963e-08,2.79925
 3p ,1,6, 3d ,5,5,78.3508756072,5.526760000000001e-18,2.79925
 3p ,1,6, 3d ,5,4,78.3834412427,6.94802e-16,2.79925
 3p ,1,6, 3d ,3,4,78.3848367362,2.58801e-09,2.79925
 3p ,1,6, 3d ,7,3,78.408409744,8.53547e-17,2.79925
 3p ,1,6, 3d ,1,2,78.4440579486,4.40473e-09,2.79925
 3p ,1,6, 3d ,3,3,78.4539746852,1.07411e-09,2.79925
 3p ,1,6, 3d ,3,2,78.5451299555,2.34506e-08,2.79925
 3p ,1,6, 3d ,5,3,78.5502394324,5.19317e-19,2.79925
 3p ,1,6, 3d ,1,1,78.5528689716,7.59407e-09,2.79925
 3p ,1,6, 3d ,5,2,78.622528954,1.24482e-16,2.79925
 3p ,1,6, 3d ,7,2,78.6359917845,4.486530000000001e-18,2.79925
 3p ,1,6, 3d ,3,1,78.6426101793,1.01351e-11,2.79925
 3p ,1,6, 3d ,7,1,78.6813242317,9.07498e-20,2.79925
 3p ,1,6, 3d ,9,1,78.7094713282,2.46886e-27,2.79925
 3p ,1,6, 3d ,5,1,78.7319895197,1.78893e-18,2.79925
 3p ,1,6, 4s ,3,1,79.2168789765,2.93889e-08,2.79925
 3p ,1,6, 4s ,1,1,79.2230831567,5.42504e-09,2.79925
 3p ,1,6, 5p ,1,1,84.2949571631,1.91177e-15,2.79925
 3p ,3,7, 3p ,3,5,0.236919165567,1.27097e-18,6.47289
 3p ,3,7, 3p ,1,5,0.308402931575,1.0223099999999999e-20,5.83319
 3p ,3,7, 3p ,3,6,0.317378227515,4.57303e-20,6.04608
 3p ,3,7, 3p ,1,4,0.432135460613,8.49861e-20,5.98411
 3p ,3,7, 3p ,3,4,2.48226316322,3.09695e-16,5.89217
 3p ,3,7, 3p ,1,3,2.51469595153,4.39465e-17,5.93066
 3p ,3,7, 3p ,5,3,2.57789590782,6.19151e-16,6.10587
 3p ,3,7, 3p ,1,1,2.65121709644,1.03416e-17,5.84929
 3p ,3,7, 3p ,1,2,2.6995259841,7.54763e-18,5.69374
 3p ,3,7, 3p ,3,3,2.72401492328,7.982950000000001e-18,5.72152
 3p ,3,7, 3p ,5,2,2.86313738172,2.72113e-16,5.81141
 3p ,3,7, 3p ,3,2,2.86386138208,7.77277e-17,5.81083
 3p ,3,7, 3p ,5,1,2.96069452974,9.444360000000001e-19,6.0897
 3p ,3,7, 3p ,7,1,2.97780418041,1.43518e-19,5.92238
 3p ,3,7, 3p ,3,1,2.99639367459,1.0335300000000001e-18,5.89593
 3p ,3,7, 3p ,5,4,3.25610957036,1.94729e-16,6.20158
 3p ,3,7, 3d ,3,7,77.85818329,4.29344e-07,3.17784
 3p ,3,7, 3d ,5,7,77.8949501964,1.41311e-06,3.17784
 3p ,3,7, 3d ,1,4,77.9247731651,3.46804e-08,3.17784
 3p ,3,7, 3d ,5,6,77.995786978,2.03761e-08,3.17784
 3p ,3,7, 3d ,7,4,78.0419292121,6.10016e-16,3.17784
 3p ,3,7, 3d ,3,6,78.0515905775,6.62523e-09,3.17784
 3p ,3,7, 3d ,1,3,78.3209362506,8.29576e-09,3.17784
 3p ,3,7, 3d ,3,5,78.3286618378,4.77558e-08,3.17784
 3p ,3,7, 3d ,5,5,78.3473458341,1.65501e-07,3.17784
 3p ,3,7, 3d ,5,4,78.3799114695,1.86901e-08,3.17784
 3p ,3,7, 3d ,3,4,78.381306963,5.24513e-10,3.17784
 3p ,3,7, 3d ,7,3,78.4048799708,1.59239e-15,3.17784
 3p ,3,7, 3d ,1,2,78.4405281754,1.9941e-09,3.17784
 3p ,3,7, 3d ,3,3,78.450444912,9.15683e-09,3.17784
 3p ,3,7, 3d ,3,2,78.5416001824,1.15876e-08,3.17784
 3p ,3,7, 3d ,5,3,78.5467096592,5.08213e-08,3.17784
 3p ,3,7, 3d ,1,1,78.5493391984,2.97204e-09,3.17784
 3p ,3,7, 3d ,5,2,78.6189991808,1.698e-09,3.17784
 3p ,3,7, 3d ,7,2,78.6324620113,1.92166e-16,3.17784
 3p ,3,7, 3d ,3,1,78.6390804061,5.64674e-10,3.17784
 3p ,3,7, 3d ,7,1,78.6777944586,9.10128e-18,3.17784
 3p ,3,7, 3d ,9,1,78.705941555,2.1267e-18,3.17784
 3p ,3,7, 3d ,5,1,78.7284597465,3.25587e-11,3.17784
 3p ,3,7, 4s ,3,1,79.2133492033,3.65769e-08,3.17784
 3p ,3,7, 4s ,1,1,79.2195533835,2.45835e-08,3.17784
 3p ,3,7, 5p ,1,1,84.2914273899,8.85022e-14,3.17784
 3p ,3,5, 3p ,1,5,0.0714837660079,3.34549e-21,5.9504
 3p ,3,5, 3p ,3,6,0.0804590619476,2.83296e-19,6.16329
 3p ,3,5, 3p ,1,4,0.195216295046,6.12691e-19,6.10132
 3p ,3,5, 3p ,3,4,2.24534399765,6.27163e-17,6.00938
 3p ,3,5, 3p ,1,3,2.27777678596,1.74599e-17,6.04787
 3p ,3,5, 3p ,5,3,2.34097674225,1.40632e-17,6.22308
 3p ,3,5, 3p ,1,1,2.41429793088,4.30133e-17,5.9665
 3p ,3,5, 3p ,1,2,2.46260681853,4.10909e-18,5.81095
 3p ,3,5, 3p ,3,3,2.48709575772,1.14113e-16,5.83873
 3p ,3,5, 3p ,5,2,2.62621821616,3.67218e-16,5.92862
 3p ,3,5, 3p ,3,2,2.62694221651,2.05806e-18,5.92804
 3p ,3,5, 3p ,5,1,2.72377536417,8.30424e-16,6.20691
 3p ,3,5, 3p ,7,1,2.74088501484,5.5519e-20,6.03959
 3p ,3,5, 3p ,3,1,2.75947450902,1.38827e-16,6.01314
 3p ,3,5, 3p ,5,4,3.01919040479,6.04786e-17,6.31879
 3p ,3,5, 3d ,3,7,77.6212641244,6.30876e-08,3.29505
 3p ,3,5, 3d ,5,7,77.6580310308,3.64096e-07,3.29505
 3p ,3,5, 3d ,1,4,77.6878539995,7.99265e-11,3.29505
 3p ,3,5, 3d ,5,6,77.7588678124,5.29187e-07,3.29505
 3p ,3,5, 3d ,7,4,77.8050100465,1.67347e-17,3.29505
 3p ,3,5, 3d ,3,6,77.8146714119,6.99512e-08,3.29505
 3p ,3,5, 3d ,1,3,78.084017085,3.62495e-08,3.29505
 3p ,3,5, 3d ,3,5,78.0917426722,6.20362e-08,3.29505
 3p ,3,5, 3d ,5,5,78.1104266685,7.47461e-09,3.29505
 3p ,3,5, 3d ,5,4,78.142992304,3.62749e-07,3.29505
 3p ,3,5, 3d ,3,4,78.1443877975,7.68405e-08,3.29505
 3p ,3,5, 3d ,7,3,78.1679608053,5.93389e-16,3.29505
 3p ,3,5, 3d ,1,2,78.2036090099,9.20476e-09,3.29505
 3p ,3,5, 3d ,3,3,78.2135257464,1.15878e-07,3.29505
 3p ,3,5, 3d ,3,2,78.3046810168,8.66023e-09,3.29505
 3p ,3,5, 3d ,5,3,78.3097904937,1.11187e-07,3.29505
 3p ,3,5, 3d ,1,1,78.3124200328,4.57417e-09,3.29505
 3p ,3,5, 3d ,5,2,78.3820800153,1.49187e-07,3.29505
 3p ,3,5, 3d ,7,2,78.3955428458,2.3287000000000004e-19,3.29505
 3p ,3,5, 3d ,3,1,78.4021612406,2.13172e-08,3.29505
 3p ,3,5, 3d ,7,1,78.440875293,1.97828e-15,3.29505
 3p ,3,5, 3d ,9,1,78.4690223894,4.2872499999999996e-20,3.29505
 3p ,3,5, 3d ,5,1,78.4915405809,2.13743e-09,3.29505
 3p ,3,5, 4s ,3,1,78.9764300378,2.59512e-10,3.29505
 3p ,3,5, 4s ,1,1,78.9826342179,6.83563e-08,3.29505
 3p ,3,5, 5p ,1,1,84.0545082244,2.28041e-15,3.29505
 3p ,1,5, 3p ,3,6,0.00897529593973,2.72408e-23,5.52359
 3p ,1,5, 3p ,1,4,0.123732529038,5.89866e-20,5.46162
 3p ,1,5, 3p ,3,4,2.17386023164,3.68577e-18,5.36968
 3p ,1,5, 3p ,1,3,2.20629301995,1.01673e-17,5.40817
 3p ,1,5, 3p ,5,3,2.26949297624,2.42209e-22,5.58338
 3p ,1,5, 3p ,1,1,2.34281416487,1.14242e-16,5.3268
 3p ,1,5, 3p ,1,2,2.39112305253,1.36198e-17,5.17125
 3p ,1,5, 3p ,3,3,2.41561199171,1.8299700000000003e-18,5.19903
 3p ,1,5, 3p ,5,2,2.55473445015,2.25229e-19,5.28892
 3p ,1,5, 3p ,3,2,2.55545845051,1.21001e-16,5.28834
 3p ,1,5, 3p ,5,1,2.65229159816,8.03012e-19,5.56721
 3p ,1,5, 3p ,7,1,2.66940124884,3.8515e-31,5.39989
